joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-1.02942,-0.961072,-0.171481,-0.175474,433,0,7.892
-1.03011,-0.961775,-0.171504,-0.175605,432,0,7.896
-1.03079,-0.962475,-0.171527,-0.175333,435,0,7.9
-1.03148,-0.963168,-0.17155,-0.174452,443,0,7.904
-1.03217,-0.963863,-0.171573,-0.174193,446,0,7.908
-1.03285,-0.964558,-0.171595,-0.173896,449,0,7.912
-1.03354,-0.965254,-0.171618,-0.173999,448,0,7.916
-1.03422,-0.965952,-0.17164,-0.174248,446,0,7.92
-1.03491,-0.966657,-0.171662,-0.175115,438,0,7.924
-1.0356,-0.967361,-0.171684,-0.17552,434,0,7.928
-1.03628,-0.968068,-0.171706,-0.176091,428,0,7.932
-1.03697,-0.968778,-0.171727,-0.176676,423,0,7.936
-1.03766,-0.969487,-0.171749,-0.176964,420,0,7.94
-1.03835,-0.970201,-0.17177,-0.177622,414,0,7.944
-1.03903,-0.970919,-0.171791,-0.17841,406,0,7.948
-1.03972,-0.971637,-0.171812,-0.178886,401,0,7.952
-1.04041,-0.972355,-0.171833,-0.179189,398,0,7.956
-1.04109,-0.973078,-0.171854,-0.179856,392,0,7.96
-1.04178,-0.973794,-0.171875,-0.179537,395,0,7.964
-1.04247,-0.974506,-0.171895,-0.178823,402,0,7.968
-1.04316,-0.975239,-0.171915,-0.180841,382,0,7.972
-1.04385,-0.975927,-0.171935,-0.176825,421,0,7.976
-1.04453,-0.976638,-0.171955,-0.177315,417,0,7.98
-1.04522,-0.977331,-0.171975,-0.175516,434,0,7.984
-1.04591,-0.978031,-0.171995,-0.175283,437,0,7.988
-1.0466,-0.978731,-0.172014,-0.175115,438,0,7.992
-1.04728,-0.979433,-0.172034,-0.175252,437,0,7.996
-1.04797,-0.980132,-0.172053,-0.175059,439,0,8
-1.04866,-0.980835,-0.172072,-0.175413,436,0,8.004
-1.04935,-0.981546,-0.172091,-0.176453,426,0,8.008
-1.05004,-0.982251,-0.172109,-0.176341,427,0,8.012
-1.05073,-0.982957,-0.172128,-0.176432,426,0,8.016
-1.05141,-0.983658,-0.172146,-0.175831,432,0,8.02
-1.0521,-0.984364,-0.172165,-0.176187,429,0,8.024
-1.05279,-0.985075,-0.172183,-0.176806,423,0,8.028
-1.05348,-0.985779,-0.172201,-0.176461,426,0,8.032
-1.05417,-0.986487,-0.172219,-0.17669,424,0,8.036
-1.05486,-0.987194,-0.172236,-0.176741,423,0,8.04
-1.05555,-0.987901,-0.172254,-0.17677,423,0,8.044
-1.05624,-0.988606,-0.172271,-0.176555,425,0,8.048
-1.05693,-0.989311,-0.172288,-0.176359,427,0,8.052
-1.05762,-0.990012,-0.172305,-0.175905,432,0,8.056
-1.0583,-0.99071,-0.172322,-0.175269,438,0,8.06
-1.05899,-0.991404,-0.172339,-0.174494,446,0,8.064
-1.05968,-0.992094,-0.172356,-0.173564,455,0,8.068
-1.06037,-0.992787,-0.172372,-0.173508,455,0,8.072
-1.06106,-0.993469,-0.172388,-0.172172,469,0,8.076
-1.06175,-0.994161,-0.172405,-0.172503,465,0,8.08
-1.06244,-0.99485,-0.172421,-0.172342,467,0,8.084
-1.06313,-0.995541,-0.172436,-0.172521,466,0,8.088
-1.06382,-0.996237,-0.172452,-0.173196,459,0,8.092
-1.06451,-0.99694,-0.172468,-0.174338,448,0,8.096
-1.0652,-0.997648,-0.172483,-0.175549,437,0,8.1
-1.06589,-0.998364,-0.172498,-0.177104,421,0,8.104
-1.06658,-0.999088,-0.172513,-0.178773,405,0,8.108
-1.06727,-0.999823,-0.172528,-0.181044,383,0,8.112
-1.06796,-1.00055,-0.172543,-0.18154,378,0,8.116
-1.06865,-1.00129,-0.172558,-0.183157,362,0,8.12
-1.06934,-1.00204,-0.172572,-0.184479,349,0,8.124
-1.07003,-1.00278,-0.172587,-0.184676,347,0,8.128
-1.07072,-1.00351,-0.172601,-0.183674,357,0,8.132
-1.07141,-1.00423,-0.172615,-0.182695,366,0,8.136
-1.0721,-1.00495,-0.172629,-0.181115,381,0,8.14
-1.07279,-1.00565,-0.172642,-0.178665,405,0,8.144
-1.07348,-1.00634,-0.172656,-0.175385,437,0,8.148
-1.07417,-1.00701,-0.172669,-0.172564,464,0,8.152
-1.07487,-1.00768,-0.172683,-0.169615,493,0,8.156
-1.07556,-1.00834,-0.172696,-0.168244,507,0,8.16
-1.07625,-1.00901,-0.172709,-0.168133,508,0,8.164
-1.07694,-1.00969,-0.172721,-0.168417,506,0,8.168
-1.07763,-1.01037,-0.172734,-0.169112,499,0,8.172
-1.07832,-1.01106,-0.172747,-0.170227,489,0,8.176
-1.07901,-1.01176,-0.172759,-0.172496,467,0,8.18
-1.0797,-1.01246,-0.172771,-0.174141,451,0,8.184
-1.08039,-1.01318,-0.172783,-0.176052,432,0,8.188
-1.08108,-1.0139,-0.172795,-0.17792,414,0,8.192
-1.08178,-1.01462,-0.172807,-0.179419,399,0,8.196
-1.08247,-1.01535,-0.172818,-0.18102,384,0,8.2
-1.08316,-1.01608,-0.17283,-0.180913,385,0,8.204
-1.08385,-1.01681,-0.172841,-0.181543,378,0,8.208
-1.08454,-1.01752,-0.172852,-0.180322,390,0,8.212
-1.08523,-1.01824,-0.172863,-0.179834,395,0,8.216
-1.08592,-1.01894,-0.172874,-0.177607,416,0,8.22
-1.08661,-1.01964,-0.172884,-0.176254,430,0,8.224
-1.08731,-1.02033,-0.172895,-0.174543,446,0,8.228
-1.088,-1.02101,-0.172905,-0.172786,463,0,8.232
-1.08869,-1.02169,-0.172916,-0.171388,477,0,8.236
-1.08938,-1.02236,-0.172926,-0.170073,490,0,8.24
-1.09007,-1.02303,-0.172935,-0.168652,504,0,8.244
-1.09076,-1.0237,-0.172945,-0.16836,507,0,8.248
-1.09146,-1.02437,-0.172955,-0.167891,512,0,8.252
-1.09215,-1.02506,-0.172964,-0.170277,489,0,8.256
-1.09284,-1.02574,-0.172973,-0.169954,492,0,8.26
-1.09353,-1.02641,-0.172983,-0.169046,501,0,8.264
-1.09422,-1.02709,-0.172992,-0.169193,500,0,8.268
-1.09492,-1.02778,-0.173,-0.170348,489,0,8.272
-1.09561,-1.02847,-0.173009,-0.171873,474,0,8.276
-1.0963,-1.02916,-0.173018,-0.17226,471,0,8.28
-1.09699,-1.02986,-0.173026,-0.172936,464,0,8.284
-1.09768,-1.03055,-0.173034,-0.172966,464,0,8.288
-1.09838,-1.03124,-0.173042,-0.1726,468,0,8.292
-1.09907,-1.03192,-0.17305,-0.171668,477,0,8.296
-1.09976,-1.03259,-0.173058,-0.17019,491,0,8.3
-1.10045,-1.03326,-0.173065,-0.168909,504,0,8.304
-1.10115,-1.03392,-0.173073,-0.166816,524,0,8.308
-1.10184,-1.03457,-0.17308,-0.165,542,0,8.312
-1.10253,-1.03522,-0.173087,-0.163684,555,0,8.316
-1.10322,-1.03586,-0.173094,-0.162262,570,0,8.32
-1.10391,-1.0365,-0.173101,-0.160934,583,0,8.324
-1.10461,-1.03714,-0.173108,-0.160234,590,0,8.328
-1.1053,-1.03777,-0.173114,-0.159768,595,0,8.332
-1.10599,-1.03841,-0.173121,-0.159854,595,0,8.336
-1.10668,-1.03905,-0.173127,-0.159672,597,0,8.34
-1.10738,-1.03969,-0.173133,-0.160185,592,0,8.344
-1.10807,-1.04034,-0.173139,-0.1607,588,0,8.348
-1.10876,-1.04099,-0.173145,-0.161293,582,0,8.352
-1.10945,-1.04164,-0.17315,-0.161929,576,0,8.356
-1.11015,-1.04229,-0.173156,-0.162743,569,0,8.36
-1.11084,-1.04295,-0.173161,-0.163273,564,0,8.364
-1.11153,-1.04361,-0.173166,-0.163989,557,0,8.368
-1.11223,-1.04425,-0.173171,-0.16293,568,0,8.372
-1.11292,-1.0449,-0.173176,-0.162456,573,0,8.376
-1.11361,-1.04554,-0.173181,-0.161732,580,0,8.38
-1.1143,-1.04618,-0.173185,-0.160908,589,0,8.384
-1.115,-1.04682,-0.173189,-0.160066,597,0,8.388
-1.11569,-1.04745,-0.173194,-0.159292,605,0,8.392
-1.11638,-1.04808,-0.173198,-0.158017,618,0,8.396
-1.11707,-1.0487,-0.173202,-0.156887,630,0,8.4
-1.11777,-1.04932,-0.173205,-0.156411,635,0,8.404
-1.11846,-1.04995,-0.173209,-0.156224,637,0,8.408
-1.11915,-1.05057,-0.173212,-0.155775,642,0,8.412
-1.11985,-1.05119,-0.173216,-0.155103,649,0,8.416
-1.12054,-1.05181,-0.173219,-0.155036,650,0,8.42
-1.12123,-1.05243,-0.173222,-0.155574,645,0,8.424
-1.12192,-1.05305,-0.173225,-0.155452,647,0,8.428
-1.12262,-1.05367,-0.173227,-0.15523,650,0,8.432
-1.12331,-1.0543,-0.17323,-0.155606,647,0,8.436
-1.124,-1.05492,-0.173232,-0.155738,646,0,8.44
-1.1247,-1.05554,-0.173235,-0.155658,647,0,8.444
-1.12539,-1.05617,-0.173237,-0.155766,647,0,8.448
-1.12608,-1.0568,-0.173239,-0.156594,639,0,8.452
-1.12678,-1.05742,-0.17324,-0.155865,647,0,8.456
-1.12747,-1.05804,-0.173242,-0.155614,650,0,8.46
-1.12816,-1.05866,-0.173243,-0.155742,649,0,8.464
-1.12885,-1.05927,-0.173245,-0.154663,660,0,8.468
-1.12955,-1.05989,-0.173246,-0.153948,667,0,8.472
-1.13024,-1.06049,-0.173247,-0.153013,677,0,8.476
-1.13093,-1.0611,-0.173248,-0.152647,681,0,8.48
-1.13163,-1.06171,-0.173248,-0.152137,687,0,8.484
-1.13232,-1.06231,-0.173249,-0.1517,691,0,8.488
-1.13301,-1.06292,-0.173249,-0.151802,691,0,8.492
-1.13371,-1.06353,-0.17325,-0.152357,686,0,8.496
-1.1344,-1.06415,-0.17325,-0.153049,680,0,8.5
-1.13509,-1.06479,-0.17325,-0.155774,654,0,8.504
-1.13578,-1.0654,-0.173249,-0.155064,662,0,8.508
-1.13648,-1.06602,-0.173249,-0.155168,661,0,8.512
-1.13717,-1.06663,-0.173248,-0.15327,680,0,8.516
-1.13786,-1.06725,-0.173248,-0.154516,668,0,8.52
-1.13856,-1.06788,-0.173247,-0.155553,659,0,8.524
-1.13925,-1.06851,-0.173246,-0.156054,654,0,8.528
-1.13994,-1.06914,-0.173245,-0.157214,644,0,8.532
-1.14064,-1.06978,-0.173243,-0.158089,636,0,8.536
-1.14133,-1.07041,-0.173242,-0.158,637,0,8.54
-1.14202,-1.07104,-0.17324,-0.15845,633,0,8.544
-1.14271,-1.07168,-0.173239,-0.15893,629,0,8.548
-1.14341,-1.07233,-0.173237,-0.1605,614,0,8.552
-1.1441,-1.07297,-0.173235,-0.160261,616,0,8.556
-1.14479,-1.07362,-0.173232,-0.161011,609,0,8.56
-1.14549,-1.07427,-0.17323,-0.162156,599,0,8.564
-1.14618,-1.07492,-0.173227,-0.161987,600,0,8.568
-1.14687,-1.07558,-0.173225,-0.163121,590,0,8.572
-1.14756,-1.07623,-0.173222,-0.163329,588,0,8.576
-1.14826,-1.07689,-0.173219,-0.163598,586,0,8.58
-1.14895,-1.07755,-0.173216,-0.163863,583,0,8.584
-1.14964,-1.07821,-0.173212,-0.164279,579,0,8.588
-1.15034,-1.07887,-0.173209,-0.164663,576,0,8.592
-1.15103,-1.07954,-0.173205,-0.165797,565,0,8.596
-1.15172,-1.0802,-0.173202,-0.165469,568,0,8.6
-1.15241,-1.08087,-0.173198,-0.166821,555,0,8.604
-1.15311,-1.08155,-0.173194,-0.167994,544,0,8.608
-1.1538,-1.08222,-0.173189,-0.168148,543,0,8.612
-1.15449,-1.08291,-0.173185,-0.169537,529,0,8.616
-1.15519,-1.08359,-0.173181,-0.170041,524,0,8.62
-1.15588,-1.08428,-0.173176,-0.17128,512,0,8.624
-1.15657,-1.08498,-0.173171,-0.172736,498,0,8.628
-1.15726,-1.08567,-0.173166,-0.172817,497,0,8.632
-1.15796,-1.08637,-0.173161,-0.174281,483,0,8.636
-1.15865,-1.08708,-0.173156,-0.175133,475,0,8.64
-1.15934,-1.08778,-0.17315,-0.175492,471,0,8.644
-1.16003,-1.0885,-0.173145,-0.177149,455,0,8.648
-1.16073,-1.08921,-0.173139,-0.177571,451,0,8.652
-1.16142,-1.08993,-0.173133,-0.17819,444,0,8.656
-1.16211,-1.09064,-0.173127,-0.17861,440,0,8.66
-1.1628,-1.09136,-0.173121,-0.179074,435,0,8.664
-1.1635,-1.09208,-0.173114,-0.179524,431,0,8.668
-1.16419,-1.0928,-0.173108,-0.179659,429,0,8.672
-1.16488,-1.09352,-0.173101,-0.179964,426,0,8.676
-1.16557,-1.09425,-0.173094,-0.180172,424,0,8.68
-1.16627,-1.09497,-0.173087,-0.180518,420,0,8.684
-1.16696,-1.09569,-0.17308,-0.180557,419,0,8.688
-1.16765,-1.09642,-0.173073,-0.181154,413,0,8.692
-1.16834,-1.09715,-0.173065,-0.181447,410,0,8.696
-1.16904,-1.09788,-0.173058,-0.181917,405,0,8.7
-1.16973,-1.09861,-0.17305,-0.182562,399,0,8.704
-1.17042,-1.09934,-0.173042,-0.182499,399,0,8.708
-1.17111,-1.10008,-0.173034,-0.183077,393,0,8.712
-1.1718,-1.10081,-0.173026,-0.183207,391,0,8.716
-1.1725,-1.10155,-0.173018,-0.183778,386,0,8.72
-1.17319,-1.10228,-0.173009,-0.183021,393,0,8.724
-1.17388,-1.103,-0.173,-0.182716,395,0,8.728
-1.17457,-1.10373,-0.172992,-0.182239,399,0,8.732
-1.17526,-1.10445,-0.172983,-0.1809,412,0,8.736
-1.17596,-1.10517,-0.172973,-0.180462,416,0,8.74
-1.17665,-1.10589,-0.172964,-0.179989,420,0,8.744
-1.17734,-1.10661,-0.172955,-0.180071,419,0,8.748
-1.17803,-1.10732,-0.172945,-0.179043,429,0,8.752
-1.17872,-1.10803,-0.172935,-0.178816,431,0,8.756
-1.17941,-1.10875,-0.172926,-0.178882,430,0,8.76
-1.18011,-1.10947,-0.172916,-0.179379,425,0,8.764
-1.1808,-1.11018,-0.172905,-0.179233,426,0,8.768
-1.18149,-1.11089,-0.172895,-0.178385,434,0,8.772
-1.18218,-1.11161,-0.172884,-0.178451,433,0,8.776
-1.18287,-1.11232,-0.172874,-0.178602,431,0,8.78
-1.18356,-1.11303,-0.172863,-0.178111,436,0,8.784
-1.18426,-1.11374,-0.172852,-0.177838,438,0,8.788
-1.18495,-1.11445,-0.172841,-0.177724,439,0,8.792
-1.18564,-1.11516,-0.17283,-0.1777,439,0,8.796
-1.18633,-1.11588,-0.172818,-0.177878,437,0,8.8
-1.18702,-1.11659,-0.172807,-0.178667,429,0,8.804
-1.18771,-1.1173,-0.172795,-0.177764,438,0,8.808
-1.1884,-1.11801,-0.172783,-0.177875,436,0,8.812
-1.18909,-1.11873,-0.172771,-0.178282,432,0,8.816
-1.18979,-1.11944,-0.172759,-0.178201,433,0,8.82
-1.19048,-1.12015,-0.172747,-0.178042,434,0,8.824
-1.19117,-1.12086,-0.172734,-0.177723,437,0,8.828
-1.19186,-1.12157,-0.172721,-0.177239,441,0,8.832
-1.19255,-1.12227,-0.172709,-0.176969,444,0,8.836
-1.19324,-1.12298,-0.172696,-0.177357,440,0,8.84
-1.19393,-1.12369,-0.172683,-0.176958,443,0,8.844
-1.19462,-1.1244,-0.172669,-0.17689,444,0,8.848
-1.19531,-1.12512,-0.172656,-0.17808,432,0,8.852
-1.196,-1.12583,-0.172642,-0.178396,429,0,8.856
-1.19669,-1.12655,-0.172629,-0.178533,427,0,8.86
-1.19738,-1.12727,-0.172615,-0.1793,419,0,8.864
-1.19807,-1.12799,-0.172601,-0.180148,411,0,8.868
-1.19876,-1.12871,-0.172587,-0.179738,414,0,8.872
-1.19946,-1.12944,-0.172572,-0.180736,404,0,8.876
-1.20015,-1.13016,-0.172558,-0.180908,402,0,8.88
-1.20084,-1.13089,-0.172543,-0.181004,401,0,8.884
-1.20153,-1.13161,-0.172528,-0.180827,402,0,8.888
-1.20222,-1.13233,-0.172513,-0.180499,405,0,8.892
-1.20291,-1.13305,-0.172498,-0.180047,409,0,8.896
-1.2036,-1.13377,-0.172483,-0.179988,409,0,8.9
-1.20429,-1.13448,-0.172468,-0.179342,415,0,8.904
-1.20498,-1.13519,-0.172452,-0.178599,422,0,8.908
-1.20567,-1.13591,-0.172436,-0.178646,421,0,8.912
-1.20635,-1.13662,-0.172421,-0.178519,422,0,8.916
-1.20704,-1.13734,-0.172405,-0.178832,419,0,8.92
-1.20773,-1.13804,-0.172388,-0.178085,426,0,8.924
-1.20842,-1.13876,-0.172372,-0.178437,422,0,8.928
-1.20911,-1.13947,-0.172356,-0.178211,424,0,8.932
-1.2098,-1.14018,-0.172339,-0.178009,426,0,8.936
-1.21049,-1.1409,-0.172322,-0.178817,417,0,8.94
-1.21118,-1.14162,-0.172305,-0.178921,416,0,8.944
-1.21187,-1.14233,-0.172288,-0.178978,415,0,8.948
-1.21256,-1.14305,-0.172271,-0.178665,418,0,8.952
-1.21325,-1.14377,-0.172254,-0.179105,413,0,8.956
-1.21394,-1.14447,-0.172236,-0.178084,423,0,8.96
-1.21463,-1.14519,-0.172219,-0.178015,423,0,8.964
-1.21532,-1.14589,-0.172201,-0.177708,426,0,8.968
-1.216,-1.1466,-0.172183,-0.177077,432,0,8.972
-1.21669,-1.1473,-0.172165,-0.176534,437,0,8.976
-1.21738,-1.148,-0.172146,-0.175888,443,0,8.98
-1.21807,-1.1487,-0.172128,-0.174953,451,0,8.984
-1.21876,-1.14939,-0.172109,-0.17451,455,0,8.988
-1.21945,-1.15009,-0.172091,-0.174072,459,0,8.992
-1.22014,-1.15079,-0.172072,-0.174096,459,0,8.996
-1.22082,-1.15148,-0.172053,-0.174302,457,0,9
-1.22151,-1.15218,-0.172034,-0.174378,456,0,9.004
-1.2222,-1.15288,-0.172014,-0.174689,452,0,9.008
-1.22289,-1.1536,-0.171995,-0.176357,436,0,9.012
-1.22358,-1.1543,-0.171975,-0.176786,431,0,9.016
-1.22426,-1.15503,-0.171955,-0.178559,414,0,9.02
-1.22495,-1.15575,-0.171935,-0.17893,410,0,9.024
-1.22564,-1.15647,-0.171915,-0.180441,395,0,9.028
-1.22633,-1.15721,-0.171895,-0.181665,382,0,9.032
-1.22701,-1.15795,-0.171875,-0.183304,366,0,9.036
-1.2277,-1.1587,-0.171854,-0.184905,350,0,9.04
-1.22839,-1.15944,-0.171833,-0.184952,349,0,9.044
-1.22908,-1.16017,-0.171812,-0.183942,358,0,9.048
-1.22976,-1.16089,-0.171791,-0.183036,366,0,9.052
-1.23045,-1.16161,-0.17177,-0.181113,385,0,9.056
-1.23114,-1.16231,-0.171749,-0.178165,413,0,9.06
-1.23182,-1.16299,-0.171727,-0.175107,442,0,9.064
-1.23251,-1.16367,-0.171706,-0.172064,472,0,9.068
-1.2332,-1.16433,-0.171684,-0.169836,493,0,9.072
-1.23388,-1.165,-0.171662,-0.168175,509,0,9.076
-1.23457,-1.16567,-0.17164,-0.167865,512,0,9.08
-1.23526,-1.16635,-0.171618,-0.168613,505,0,9.084
-1.23594,-1.16703,-0.171595,-0.169336,497,0,9.088
-1.23663,-1.16772,-0.171573,-0.170543,485,0,9.092
-1.23732,-1.16842,-0.17155,-0.172671,465,0,9.096
-1.238,-1.16912,-0.171527,-0.174162,450,0,9.1
-1.23869,-1.16983,-0.171504,-0.176064,431,0,9.104
-1.23938,-1.17055,-0.171481,-0.177774,414,0,9.108
-1.24006,-1.17128,-0.171458,-0.179069,401,0,9.112
-1.24075,-1.17201,-0.171435,-0.180633,385,0,9.116
-1.24143,-1.17272,-0.171411,-0.179355,397,0,9.12
-1.24212,-1.17343,-0.171387,-0.179028,400,0,9.124
-1.2428,-1.17415,-0.171363,-0.178732,402,0,9.128
-1.24349,-1.17484,-0.171339,-0.176304,426,0,9.132
-1.24417,-1.17553,-0.171315,-0.174839,440,0,9.136
-1.24486,-1.17622,-0.171291,-0.173488,452,0,9.14
-1.24554,-1.17691,-0.171266,-0.173043,456,0,9.144
-1.24623,-1.17759,-0.171242,-0.171837,468,0,9.148
-1.24691,-1.17826,-0.171217,-0.170093,485,0,9.152
-1.2476,-1.17894,-0.171192,-0.170235,483,0,9.156
-1.24828,-1.17962,-0.171167,-0.170046,485,0,9.16
-1.24897,-1.18031,-0.171142,-0.170286,482,0,9.164
-1.24965,-1.181,-0.171116,-0.17134,472,0,9.168
-1.25034,-1.18169,-0.171091,-0.171887,466,0,9.172
-1.25102,-1.18238,-0.171065,-0.172575,459,0,9.176
-1.25171,-1.18309,-0.171039,-0.174261,442,0,9.18
-1.25239,-1.18379,-0.171013,-0.175237,432,0,9.184
-1.25307,-1.1845,-0.170987,-0.176125,423,0,9.188
-1.25376,-1.18521,-0.170961,-0.177194,413,0,9.192
-1.25444,-1.18593,-0.170934,-0.178249,402,0,9.196
-1.25513,-1.18665,-0.170908,-0.178566,398,0,9.2
-1.25581,-1.18736,-0.170881,-0.178743,396,0,9.204
-1.25649,-1.18808,-0.170854,-0.178535,398,0,9.208
-1.25718,-1.18879,-0.170827,-0.178495,398,0,9.212
-1.25786,-1.1895,-0.1708,-0.177975,402,0,9.216
-1.25854,-1.1902,-0.170772,-0.177072,411,0,9.22
-1.25923,-1.1909,-0.170745,-0.17588,422,0,9.224
-1.25991,-1.1916,-0.170717,-0.17491,431,0,9.228
-1.26059,-1.19228,-0.170689,-0.173297,446,0,9.232
-1.26127,-1.19295,-0.170661,-0.171058,468,0,9.236
-1.26196,-1.19363,-0.170633,-0.169813,479,0,9.24
-1.26264,-1.1943,-0.170605,-0.168622,491,0,9.244
-1.26332,-1.19497,-0.170577,-0.168075,496,0,9.248
-1.264,-1.19563,-0.170548,-0.167388,502,0,9.252
-1.26469,-1.19631,-0.170519,-0.167888,497,0,9.256
-1.26537,-1.19697,-0.170491,-0.167475,501,0,9.26
-1.26605,-1.19765,-0.170462,-0.168281,493,0,9.264
-1.26673,-1.19835,-0.170432,-0.170724,469,0,9.268
-1.26741,-1.19903,-0.170403,-0.170854,467,0,9.272
-1.26809,-1.19973,-0.170374,-0.172384,452,0,9.276
-1.26878,-1.20042,-0.170344,-0.173273,443,0,9.28
-1.26946,-1.20113,-0.170314,-0.17442,432,0,9.284
-1.27014,-1.20185,-0.170284,-0.177204,404,0,9.288
-1.27082,-1.20254,-0.170254,-0.175416,421,0,9.292
-1.2715,-1.20325,-0.170224,-0.175458,420,0,9.296
-1.27218,-1.20394,-0.170194,-0.175059,424,0,9.3
-1.27286,-1.20465,-0.170163,-0.175259,421,0,9.304
-1.27354,-1.20534,-0.170133,-0.17422,431,0,9.308
-1.27422,-1.20603,-0.170102,-0.173642,436,0,9.312
-1.2749,-1.20672,-0.170071,-0.173512,437,0,9.316
-1.27558,-1.20741,-0.17004,-0.172673,445,0,9.32
-1.27626,-1.20809,-0.170009,-0.172092,450,0,9.324
-1.27694,-1.20878,-0.169977,-0.171807,453,0,9.328
-1.27762,-1.20947,-0.169946,-0.171802,452,0,9.332
-1.2783,-1.21015,-0.169914,-0.171799,452,0,9.336
-1.27898,-1.21084,-0.169882,-0.171989,450,0,9.34
-1.27966,-1.21154,-0.16985,-0.17267,443,0,9.344
-1.28034,-1.21223,-0.169818,-0.173164,438,0,9.348
-1.28102,-1.21293,-0.169786,-0.173592,433,0,9.352
-1.2817,-1.21363,-0.169753,-0.17475,421,0,9.356
-1.28238,-1.21434,-0.169721,-0.175394,415,0,9.36
-1.28306,-1.21504,-0.169688,-0.175522,413,0,9.364
-1.28374,-1.21575,-0.169655,-0.175862,409,0,9.368
-1.28442,-1.21645,-0.169622,-0.175629,411,0,9.372
-1.28509,-1.21715,-0.169589,-0.175346,413,0,9.376
-1.28577,-1.21784,-0.169556,-0.174766,418,0,9.38
-1.28645,-1.21854,-0.169522,-0.174099,424,0,9.384
-1.28713,-1.21922,-0.169489,-0.172961,435,0,9.388
-1.28781,-1.21991,-0.169455,-0.172099,443,0,9.392
-1.28848,-1.22059,-0.169421,-0.171274,451,0,9.396
-1.28916,-1.22127,-0.169387,-0.170815,455,0,9.4
-1.28984,-1.22197,-0.169353,-0.172784,435,0,9.404
-1.29052,-1.22263,-0.169318,-0.168932,472,0,9.408
-1.29119,-1.22331,-0.169284,-0.169973,462,0,9.412
-1.29187,-1.22398,-0.169249,-0.168481,476,0,9.416
-1.29255,-1.22466,-0.169214,-0.169032,470,0,9.42
-1.29322,-1.22534,-0.169179,-0.169837,462,0,9.424
-1.2939,-1.22603,-0.169144,-0.170515,455,0,9.428
-1.29458,-1.22672,-0.169109,-0.171697,443,0,9.432
-1.29525,-1.22741,-0.169073,-0.172546,435,0,9.436
-1.29593,-1.22811,-0.169038,-0.173095,429,0,9.44
-1.29661,-1.22881,-0.169002,-0.173783,422,0,9.444
-1.29728,-1.22951,-0.168966,-0.174435,415,0,9.448
-1.29796,-1.23021,-0.16893,-0.174452,414,0,9.452
-1.29863,-1.23091,-0.168894,-0.17473,411,0,9.456
-1.29931,-1.23161,-0.168858,-0.175306,405,0,9.46
-1.29998,-1.23231,-0.168822,-0.174859,409,0,9.464
-1.30066,-1.233,-0.168785,-0.174458,412,0,9.468
-1.30133,-1.23369,-0.168748,-0.173659,419,0,9.472
-1.30201,-1.23439,-0.168711,-0.17333,422,0,9.476
-1.30268,-1.23508,-0.168674,-0.172917,425,0,9.48
-1.30336,-1.23576,-0.168637,-0.172649,428,0,9.484
-1.30403,-1.23645,-0.1686,-0.172232,431,0,9.488
-1.30471,-1.23714,-0.168562,-0.171961,433,0,9.492
-1.30538,-1.23783,-0.168525,-0.171888,434,0,9.496
-1.30606,-1.23851,-0.168487,-0.171962,432,0,9.5
-1.30673,-1.2392,-0.168449,-0.171888,433,0,9.504
-1.3074,-1.23991,-0.168411,-0.1748,404,0,9.508
-1.30808,-1.2406,-0.168373,-0.173734,414,0,9.512
-1.30875,-1.24128,-0.168334,-0.171953,431,0,9.516
-1.30942,-1.24199,-0.168296,-0.174414,406,0,9.52
-1.3101,-1.24268,-0.168257,-0.17352,414,0,9.524
-1.31077,-1.24337,-0.168218,-0.173291,416,0,9.528
-1.31144,-1.24405,-0.16818,-0.17094,438,0,9.532
-1.31212,-1.24473,-0.16814,-0.171013,437,0,9.536
-1.31279,-1.24542,-0.168101,-0.171629,431,0,9.54
-1.31346,-1.24611,-0.168062,-0.172201,425,0,9.544
-1.31413,-1.2468,-0.168022,-0.172175,424,0,9.548
-1.3148,-1.24749,-0.167983,-0.172121,424,0,9.552
-1.31548,-1.24818,-0.167943,-0.172744,418,0,9.556
-1.31615,-1.24887,-0.167903,-0.172783,417,0,9.56
-1.31682,-1.24956,-0.167863,-0.172498,419,0,9.564
-1.31749,-1.25025,-0.167823,-0.172186,422,0,9.568
-1.31816,-1.25094,-0.167782,-0.172396,419,0,9.572
-1.31883,-1.25164,-0.167742,-0.173203,411,0,9.576
-1.3195,-1.25233,-0.167701,-0.173,412,0,9.58
-1.32017,-1.25302,-0.16766,-0.173271,409,0,9.584
-1.32084,-1.25372,-0.167619,-0.173383,407,0,9.588
-1.32152,-1.25441,-0.167578,-0.172985,411,0,9.592
-1.32219,-1.25511,-0.167537,-0.174182,399,0,9.596
-1.32286,-1.2558,-0.167495,-0.173659,403,0,9.6
-1.32353,-1.2565,-0.167454,-0.174558,394,0,9.604
-1.3242,-1.25721,-0.167412,-0.175325,386,0,9.608
-1.32486,-1.25792,-0.16737,-0.175791,381,0,9.612
-1.32553,-1.25862,-0.167328,-0.175742,380,0,9.616
-1.3262,-1.25932,-0.167286,-0.175984,377,0,9.62
-1.32687,-1.26002,-0.167244,-0.175352,383,0,9.624
-1.32754,-1.26072,-0.167201,-0.175575,380,0,9.628
-1.32821,-1.26141,-0.167159,-0.174089,394,0,9.632
