joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-0.850367,-0.944075,0.168894,0.145697,-710,0,9.456
-0.849691,-0.943489,0.168858,0.146125,-706,0,9.46
-0.849016,-0.9429,0.168822,0.146516,-703,0,9.464
-0.848341,-0.942313,0.168785,0.146657,-702,0,9.468
-0.847666,-0.941724,0.168748,0.146889,-700,0,9.472
-0.846991,-0.94114,0.168711,0.146596,-703,0,9.476
-0.846316,-0.940556,0.168674,0.146241,-706,0,9.48
-0.845641,-0.939975,0.168637,0.145852,-710,0,9.484
-0.844967,-0.939385,0.1686,0.146518,-704,0,9.488
-0.844292,-0.938808,0.168562,0.145508,-713,0,9.492
-0.843618,-0.938224,0.168525,0.14579,-711,0,9.496
-0.842944,-0.937638,0.168487,0.146062,-709,0,9.5
-0.84227,-0.937055,0.168449,0.145983,-710,0,9.504
-0.841597,-0.936463,0.168411,0.146859,-702,0,9.508
-0.840923,-0.935875,0.168373,0.146963,-702,0,9.512
-0.84025,-0.935279,0.168334,0.147788,-695,0,9.516
-0.839576,-0.934685,0.168296,0.148169,-692,0,9.52
-0.838903,-0.934086,0.168257,0.148804,-687,0,9.524
-0.83823,-0.933493,0.168218,0.148581,-689,0,9.528
-0.837558,-0.932897,0.16818,0.148802,-687,0,9.532
-0.836885,-0.932302,0.16814,0.148734,-688,0,9.536
-0.836212,-0.93171,0.168101,0.148465,-690,0,9.54
-0.83554,-0.931119,0.168062,0.148163,-693,0,9.544
-0.834868,-0.930518,0.168022,0.14903,-685,0,9.548
-0.834196,-0.929935,0.167983,0.147595,-698,0,9.552
-0.833524,-0.929338,0.167943,0.148292,-692,0,9.556
-0.832852,-0.928739,0.167903,0.148987,-686,0,9.56
-0.832181,-0.928146,0.167863,0.148644,-689,0,9.564
-0.831509,-0.927552,0.167823,0.148569,-690,0,9.568
-0.830838,-0.926953,0.167782,0.149102,-685,0,9.572
-0.830167,-0.92637,0.167742,0.147635,-698,0,9.576
-0.829496,-0.925786,0.167701,0.146896,-704,0,9.58
-0.828826,-0.925204,0.16766,0.146293,-709,0,9.584
-0.828155,-0.924613,0.167619,0.146917,-704,0,9.588
-0.827485,-0.924043,0.167578,0.145001,-720,0,9.592
-0.826814,-0.923462,0.167537,0.145009,-720,0,9.596
-0.826144,-0.922886,0.167495,0.144592,-724,0,9.6
-0.825474,-0.922304,0.167454,0.145012,-721,0,9.604
-0.824805,-0.92172,0.167412,0.145437,-717,0,9.608
-0.824135,-0.921132,0.16737,0.146134,-712,0,9.612
-0.823466,-0.920539,0.167328,0.147097,-704,0,9.616
-0.822797,-0.919939,0.167286,0.148399,-693,0,9.62
-0.822127,-0.919335,0.167244,0.149506,-684,0,9.624
-0.821459,-0.918724,0.167201,0.150966,-672,0,9.628
-0.82079,-0.91811,0.167159,0.152084,-662,0,9.632
-0.820121,-0.917484,0.167116,0.15401,-646,0,9.636
-0.819453,-0.91688,0.167073,0.152741,-657,0,9.64
-0.818785,-0.916266,0.16703,0.153071,-654,0,9.644
-0.818117,-0.915652,0.166987,0.153216,-653,0,9.648
-0.817449,-0.915042,0.166943,0.152875,-655,0,9.652
-0.816781,-0.91444,0.1669,0.151918,-663,0,9.656
-0.816114,-0.913839,0.166856,0.15108,-670,0,9.66
-0.815446,-0.913244,0.166813,0.150115,-678,0,9.664
-0.814779,-0.912656,0.166769,0.148735,-690,0,9.668
-0.814112,-0.912074,0.166725,0.147239,-702,0,9.672
-0.813445,-0.911499,0.166681,0.145755,-715,0,9.676
-0.812779,-0.910924,0.166636,0.144853,-722,0,9.68
-0.812112,-0.910347,0.166592,0.144621,-724,0,9.684
-0.811446,-0.909768,0.166547,0.144644,-724,0,9.688
-0.81078,-0.909183,0.166502,0.145386,-718,0,9.692
-0.810114,-0.908598,0.166457,0.145722,-716,0,9.696
-0.809448,-0.908007,0.166412,0.146676,-708,0,9.7
-0.808783,-0.907413,0.166367,0.147436,-701,0,9.704
-0.808117,-0.906816,0.166322,0.148243,-695,0,9.708
-0.807452,-0.906219,0.166276,0.148691,-691,0,9.712
-0.806787,-0.905623,0.166231,0.148825,-690,0,9.716
-0.806122,-0.905027,0.166185,0.1489,-689,0,9.72
-0.805458,-0.904434,0.166139,0.148596,-692,0,9.724
-0.804793,-0.903841,0.166093,0.148427,-693,0,9.728
-0.804129,-0.903247,0.166047,0.148487,-693,0,9.732
-0.803465,-0.902654,0.166,0.148443,-693,0,9.736
-0.802801,-0.902065,0.165954,0.147882,-698,0,9.74
-0.802137,-0.901476,0.165907,0.147532,-701,0,9.744
-0.801474,-0.900895,0.165861,0.146608,-708,0,9.748
-0.80081,-0.90032,0.165814,0.145289,-720,0,9.752
-0.800147,-0.899744,0.165767,0.14471,-724,0,9.756
-0.799484,-0.899177,0.165719,0.143428,-735,0,9.76
-0.798821,-0.898606,0.165672,0.1431,-738,0,9.764
-0.798159,-0.898035,0.165625,0.142955,-739,0,9.768
-0.797496,-0.897461,0.165577,0.143143,-738,0,9.772
-0.796834,-0.896881,0.165529,0.143976,-731,0,9.776
-0.796172,-0.896298,0.165481,0.144823,-724,0,9.78
-0.79551,-0.89571,0.165433,0.145793,-716,0,9.784
-0.794849,-0.895116,0.165385,0.147022,-706,0,9.788
-0.794187,-0.894522,0.165337,0.147629,-701,0,9.792
-0.793526,-0.893923,0.165288,0.148541,-693,0,9.796
-0.792865,-0.893322,0.165239,0.149355,-686,0,9.8
-0.792204,-0.892721,0.165191,0.149731,-683,0,9.804
-0.791543,-0.892119,0.165142,0.150094,-680,0,9.808
-0.790883,-0.891524,0.165093,0.149452,-685,0,9.812
-0.790223,-0.890927,0.165043,0.149363,-686,0,9.816
-0.789563,-0.890343,0.164994,0.147895,-698,0,9.82
-0.788903,-0.889755,0.164945,0.147462,-702,0,9.824
-0.788243,-0.889166,0.164895,0.147375,-702,0,9.828
-0.787583,-0.888578,0.164845,0.147288,-703,0,9.832
-0.786924,-0.887984,0.164795,0.147738,-699,0,9.836
-0.786265,-0.887386,0.164745,0.148525,-693,0,9.84
-0.785606,-0.886784,0.164695,0.149385,-686,0,9.844
-0.784948,-0.886189,0.164645,0.149173,-687,0,9.848
-0.784289,-0.885586,0.164594,0.149822,-682,0,9.852
-0.783631,-0.88499,0.164544,0.14953,-684,0,9.856
-0.782973,-0.884391,0.164493,0.14956,-684,0,9.86
-0.782315,-0.883793,0.164442,0.149577,-683,0,9.864
-0.781657,-0.883193,0.164391,0.149739,-682,0,9.868
-0.781,-0.882594,0.16434,0.149753,-682,0,9.872
-0.780342,-0.881995,0.164288,0.149722,-682,0,9.876
-0.779685,-0.8814,0.164237,0.149284,-686,0,9.88
-0.779029,-0.880808,0.164185,0.148733,-690,0,9.884
-0.778372,-0.880218,0.164133,0.148196,-694,0,9.888
-0.777716,-0.879629,0.164081,0.147783,-698,0,9.892
-0.777059,-0.87904,0.164029,0.147592,-699,0,9.896
-0.776403,-0.878455,0.163977,0.146987,-704,0,9.9
-0.775747,-0.877867,0.163925,0.146957,-704,0,9.904
-0.775092,-0.877285,0.163872,0.146327,-710,0,9.908
-0.774437,-0.876698,0.16382,0.146475,-708,0,9.912
-0.773781,-0.876125,0.163767,0.145062,-720,0,9.916
-0.773126,-0.875548,0.163714,0.14466,-723,0,9.92
-0.772472,-0.874973,0.163661,0.144283,-727,0,9.924
-0.771817,-0.874396,0.163608,0.144265,-727,0,9.928
-0.771163,-0.873818,0.163555,0.144408,-725,0,9.932
-0.770509,-0.873237,0.163501,0.144757,-723,0,9.936
-0.769855,-0.872657,0.163448,0.144835,-722,0,9.94
-0.769201,-0.872074,0.163394,0.145262,-718,0,9.944
-0.768548,-0.871491,0.16334,0.145461,-717,0,9.948
-0.767894,-0.870908,0.163286,0.145649,-715,0,9.952
-0.767241,-0.870328,0.163232,0.14537,-717,0,9.956
-0.766588,-0.869749,0.163178,0.145061,-720,0,9.96
-0.765936,-0.869171,0.163123,0.144774,-722,0,9.964
-0.765284,-0.868593,0.163069,0.14473,-722,0,9.968
-0.764631,-0.868016,0.163014,0.144475,-724,0,9.972
-0.763979,-0.867438,0.162959,0.144525,-724,0,9.976
-0.763328,-0.866853,0.162904,0.145282,-718,0,9.98
-0.762676,-0.866275,0.162849,0.144859,-721,0,9.984
-0.762025,-0.865689,0.162794,0.145659,-714,0,9.988
-0.761374,-0.8651,0.162738,0.146372,-708,0,9.992
-0.760723,-0.864508,0.162683,0.147076,-702,0,9.996
-0.760072,-0.863917,0.162627,0.147313,-700,0,10
-0.759422,-0.863324,0.162571,0.147829,-696,0,10.004
-0.758772,-0.862735,0.162515,0.147464,-699,0,10.008
-0.758122,-0.862146,0.162459,0.147376,-699,0,10.012
-0.757472,-0.861556,0.162403,0.14748,-698,0,10.016
-0.756823,-0.860967,0.162346,0.147347,-699,0,10.02
-0.756173,-0.860378,0.16229,0.147349,-699,0,10.024
-0.755524,-0.859787,0.162233,0.147504,-698,0,10.028
-0.754875,-0.859197,0.162176,0.147475,-698,0,10.032
-0.754227,-0.858603,0.16212,0.147995,-693,0,10.036
-0.753579,-0.858009,0.162062,0.148208,-691,0,10.04
-0.75293,-0.857415,0.162005,0.148327,-690,0,10.044
-0.752282,-0.856815,0.161948,0.149044,-684,0,10.048
-0.751635,-0.856209,0.16189,0.150172,-674,0,10.052
-0.750987,-0.855601,0.161833,0.150991,-667,0,10.056
-0.75034,-0.854991,0.161775,0.151676,-661,0,10.06
-0.749693,-0.854378,0.161717,0.152364,-656,0,10.064
-0.749046,-0.853763,0.161659,0.152938,-650,0,10.068
-0.7484,-0.853156,0.161601,0.152452,-654,0,10.072
-0.747754,-0.852547,0.161543,0.152335,-655,0,10.076
-0.747108,-0.851931,0.161484,0.153037,-649,0,10.08
-0.746462,-0.851329,0.161426,0.151932,-658,0,10.084
-0.745816,-0.850722,0.161367,0.151816,-658,0,10.088
-0.745171,-0.850113,0.161308,0.152097,-656,0,10.092
-0.744526,-0.849502,0.161249,0.152329,-654,0,10.096
-0.743881,-0.848892,0.16119,0.152459,-652,0,10.1
-0.743236,-0.84828,0.16113,0.152684,-650,0,10.104
-0.742592,-0.847661,0.161071,0.153538,-643,0,10.108
-0.741948,-0.847039,0.161012,0.154435,-635,0,10.112
-0.741304,-0.846413,0.160952,0.155355,-627,0,10.116
-0.74066,-0.845783,0.160892,0.156327,-618,0,10.12
-0.740017,-0.84515,0.160832,0.157212,-610,0,10.124
-0.739373,-0.844512,0.160772,0.158165,-602,0,10.128
-0.73873,-0.843872,0.160712,0.159001,-595,0,10.132
-0.738088,-0.843234,0.160651,0.159275,-592,0,10.136
-0.737445,-0.842597,0.160591,0.159235,-592,0,10.14
-0.736803,-0.841952,0.16053,0.160095,-584,0,10.144
-0.736161,-0.841327,0.160469,0.158349,-598,0,10.148
-0.735519,-0.840701,0.160408,0.157608,-604,0,10.152
-0.734878,-0.840083,0.160347,0.156237,-615,0,10.156
-0.734236,-0.83947,0.160286,0.154823,-626,0,10.16
-0.733595,-0.838861,0.160225,0.153769,-635,0,10.164
-0.732955,-0.838253,0.160163,0.152914,-641,0,10.168
-0.732314,-0.837651,0.160102,0.151902,-650,0,10.172
-0.731674,-0.837043,0.16004,0.151914,-649,0,10.176
-0.731034,-0.836431,0.159978,0.152381,-645,0,10.18
-0.730394,-0.835816,0.159916,0.153063,-639,0,10.184
-0.729754,-0.835194,0.159854,0.154132,-630,0,10.188
-0.729115,-0.834563,0.159792,0.155685,-616,0,10.192
-0.728476,-0.833928,0.159729,0.157086,-604,0,10.196
-0.727837,-0.833287,0.159667,0.158516,-592,0,10.2
-0.727199,-0.832648,0.159604,0.159005,-587,0,10.204
-0.72656,-0.832013,0.159541,0.158855,-588,0,10.208
-0.725922,-0.831376,0.159478,0.159078,-586,0,10.212
-0.725285,-0.830738,0.159415,0.159279,-583,0,10.216
-0.724647,-0.830104,0.159352,0.15893,-586,0,10.22
-0.72401,-0.829475,0.159289,0.158161,-592,0,10.224
-0.723373,-0.828846,0.159225,0.157811,-594,0,10.228
-0.722736,-0.828216,0.159162,0.157615,-595,0,10.232
-0.722099,-0.827596,0.159098,0.15651,-604,0,10.236
-0.721463,-0.826973,0.159034,0.156125,-607,0,10.24
-0.720827,-0.826349,0.15897,0.156103,-606,0,10.244
-0.720191,-0.825719,0.158906,0.156743,-601,0,10.248
-0.719556,-0.825088,0.158841,0.157099,-597,0,10.252
-0.718921,-0.824459,0.158777,0.157181,-596,0,10.256
-0.718286,-0.823826,0.158712,0.157687,-591,0,10.26
-0.717651,-0.823188,0.158648,0.158506,-584,0,10.264
-0.717017,-0.82255,0.158583,0.158884,-580,0,10.268
-0.716382,-0.821919,0.158518,0.158404,-584,0,10.272
-0.715748,-0.821287,0.158453,0.158252,-584,0,10.276
-0.715115,-0.820653,0.158388,0.158321,-583,0,10.28
-0.714481,-0.820018,0.158322,0.158551,-581,0,10.284
-0.713848,-0.819382,0.158257,0.158718,-579,0,10.288
-0.713215,-0.818751,0.158191,0.158273,-582,0,10.292
-0.712583,-0.818126,0.158125,0.157451,-588,0,10.296
-0.71195,-0.817504,0.158059,0.156572,-595,0,10.3
-0.711318,-0.816887,0.157993,0.155508,-603,0,10.304
-0.710686,-0.816277,0.157927,0.154149,-614,0,10.308
-0.710055,-0.815672,0.157861,0.152934,-624,0,10.312
-0.709423,-0.815072,0.157795,0.151606,-635,0,10.316
-0.708792,-0.814467,0.157728,0.151405,-636,0,10.32
-0.708162,-0.813866,0.157661,0.150909,-640,0,10.324
-0.707531,-0.813262,0.157595,0.151017,-638,0,10.328
-0.706901,-0.812653,0.157528,0.151461,-634,0,10.332
-0.706271,-0.812042,0.15746,0.152091,-628,0,10.336
-0.705641,-0.811436,0.157393,0.151789,-631,0,10.34
-0.705012,-0.810824,0.157326,0.152388,-625,0,10.344
-0.704383,-0.81021,0.157258,0.152875,-621,0,10.348
-0.703754,-0.809593,0.157191,0.153414,-616,0,10.352
-0.703125,-0.808984,0.157123,0.152947,-619,0,10.356
-0.702497,-0.808371,0.157055,0.153032,-618,0,10.36
-0.701869,-0.807756,0.156987,0.153425,-614,0,10.364
-0.701241,-0.807146,0.156919,0.153029,-617,0,10.368
-0.700613,-0.806539,0.156851,0.152426,-622,0,10.372
-0.699986,-0.805928,0.156782,0.152512,-620,0,10.376
-0.699359,-0.805319,0.156714,0.152445,-620,0,10.38
-0.698732,-0.804706,0.156645,0.152753,-617,0,10.384
-0.698106,-0.804094,0.156576,0.152925,-615,0,10.388
-0.69748,-0.803478,0.156507,0.153442,-611,0,10.392
-0.696854,-0.802863,0.156438,0.153576,-609,0,10.396
-0.696228,-0.802252,0.156369,0.153113,-612,0,10.4
-0.695603,-0.801644,0.1563,0.152703,-615,0,10.404
-0.694978,-0.801034,0.15623,0.15259,-616,0,10.408
-0.694353,-0.800428,0.156161,0.152105,-619,0,10.412
-0.693728,-0.799821,0.156091,0.151989,-620,0,10.416
-0.693104,-0.799219,0.156021,0.151311,-625,0,10.42
-0.69248,-0.798618,0.155951,0.15078,-629,0,10.424
-0.691857,-0.798025,0.155881,0.14968,-638,0,10.428
-0.691233,-0.797435,0.155811,0.148723,-645,0,10.432
-0.69061,-0.796852,0.155741,0.147347,-656,0,10.436
-0.689987,-0.796278,0.15567,0.145739,-669,0,10.44
-0.689365,-0.79571,0.155599,0.144039,-683,0,10.444
-0.688743,-0.795144,0.155529,0.142941,-692,0,10.448
-0.688121,-0.794576,0.155458,0.142483,-695,0,10.452
-0.687499,-0.794004,0.155387,0.142727,-693,0,10.456
-0.686877,-0.793428,0.155316,0.143323,-688,0,10.46
-0.686256,-0.792843,0.155244,0.144575,-677,0,10.464
-0.685635,-0.792254,0.155173,0.14577,-667,0,10.468
-0.685015,-0.791659,0.155102,0.147047,-656,0,10.472
-0.684395,-0.791063,0.15503,0.147911,-648,0,10.476
-0.683775,-0.790459,0.154958,0.149312,-636,0,10.48
-0.683155,-0.789863,0.154886,0.149132,-637,0,10.484
-0.682536,-0.789254,0.154814,0.150604,-624,0,10.488
-0.681916,-0.788651,0.154742,0.150618,-623,0,10.492
-0.681298,-0.788051,0.15467,0.150318,-625,0,10.496
-0.680679,-0.787452,0.154597,0.150113,-627,0,10.5
-0.680061,-0.786855,0.154525,0.149693,-630,0,10.504
-0.679443,-0.786264,0.154452,0.148807,-637,0,10.508
-0.678825,-0.785674,0.154379,0.148238,-641,0,10.512
-0.678208,-0.785083,0.154306,0.148074,-642,0,10.516
-0.677591,-0.784491,0.154233,0.148022,-642,0,10.52
-0.676974,-0.783896,0.15416,0.148376,-638,0,10.524
-0.676358,-0.783303,0.154087,0.148267,-639,0,10.528
-0.675741,-0.782706,0.154013,0.148704,-635,0,10.532
-0.675125,-0.782107,0.15394,0.149216,-630,0,10.536
-0.67451,-0.781509,0.153866,0.149347,-628,0,10.54
-0.673895,-0.780908,0.153792,0.149688,-625,0,10.544
-0.673279,-0.780308,0.153718,0.149878,-623,0,10.548
-0.672665,-0.779705,0.153644,0.150252,-619,0,10.552
-0.67205,-0.77909,0.15357,0.151802,-606,0,10.556
-0.671436,-0.778494,0.153496,0.150555,-615,0,10.56
-0.670822,-0.777891,0.153421,0.150667,-614,0,10.564
-0.670209,-0.777286,0.153347,0.150959,-611,0,10.568
-0.669596,-0.776676,0.153272,0.151582,-605,0,10.572
-0.668983,-0.776074,0.153197,0.151161,-608,0,10.576
-0.66837,-0.775469,0.153122,0.151119,-608,0,10.58
-0.667758,-0.774876,0.153047,0.149868,-618,0,10.584
-0.667146,-0.77428,0.152972,0.14948,-620,0,10.588
-0.666534,-0.773683,0.152896,0.149417,-620,0,10.592
-0.665922,-0.773084,0.152821,0.149574,-619,0,10.596
-0.665311,-0.772486,0.152745,0.149508,-619,0,10.6
-0.664701,-0.771891,0.15267,0.149126,-621,0,10.604
-0.66409,-0.771301,0.152594,0.148492,-626,0,10.608
-0.66348,-0.770714,0.152518,0.147717,-632,0,10.612
-0.66287,-0.770131,0.152442,0.146826,-639,0,10.616
-0.66226,-0.76955,0.152366,0.146139,-644,0,10.62
-0.661651,-0.768973,0.152289,0.145259,-651,0,10.624
-0.661042,-0.768397,0.152213,0.144731,-655,0,10.628
-0.660433,-0.767818,0.152136,0.144667,-655,0,10.632
-0.659825,-0.76724,0.152059,0.144671,-654,0,10.636
-0.659217,-0.766659,0.151983,0.144941,-652,0,10.64
-0.658609,-0.766074,0.151906,0.145513,-646,0,10.644
-0.658001,-0.765487,0.151829,0.146061,-641,0,10.648
-0.657394,-0.764893,0.151751,0.147133,-632,0,10.652
-0.656787,-0.764294,0.151674,0.148304,-621,0,10.656
-0.656181,-0.763693,0.151597,0.149147,-614,0,10.66
-0.655575,-0.763084,0.151519,0.150459,-602,0,10.664
-0.654969,-0.76247,0.151441,0.151841,-590,0,10.668
-0.654363,-0.761853,0.151363,0.152916,-581,0,10.672
-0.653758,-0.761222,0.151286,0.155086,-562,0,10.676
-0.653153,-0.760616,0.151207,0.153531,-574,0,10.68
-0.652548,-0.759996,0.151129,0.154124,-568,0,10.684
-0.651944,-0.75938,0.151051,0.154032,-568,0,10.688
-0.65134,-0.758767,0.150972,0.153789,-570,0,10.692
-0.650736,-0.758139,0.150894,0.155149,-558,0,10.696
-0.650133,-0.75754,0.150815,0.152761,-577,0,10.7
-0.64953,-0.756933,0.150736,0.152354,-580,0,10.704
-0.648927,-0.756328,0.150657,0.151859,-583,0,10.708
-0.648324,-0.755732,0.150578,0.150548,-593,0,10.712
-0.647722,-0.755139,0.150499,0.149512,-601,0,10.716
-0.64712,-0.754549,0.15042,0.148668,-608,0,10.72
-0.646519,-0.753958,0.150341,0.148237,-611,0,10.724
-0.645918,-0.753369,0.150261,0.147844,-613,0,10.728
-0.645317,-0.752779,0.150181,0.147664,-614,0,10.732
-0.644716,-0.752183,0.150101,0.148216,-609,0,10.736
-0.644116,-0.751585,0.150022,0.148829,-603,0,10.74
-0.643516,-0.750981,0.149942,0.149746,-595,0,10.744
-0.642916,-0.75038,0.149861,0.149948,-593,0,10.748
-0.642317,-0.749772,0.149781,0.150943,-584,0,10.752
-0.641718,-0.749172,0.149701,0.150537,-586,0,10.756
-0.641119,-0.748568,0.14962,0.150657,-585,0,10.76
-0.640521,-0.747966,0.14954,0.15057,-585,0,10.764
-0.639923,-0.747366,0.149459,0.150368,-586,0,10.768
-0.639325,-0.746763,0.149378,0.150486,-584,0,10.772
-0.638728,-0.746156,0.149297,0.151089,-578,0,10.776
-0.638131,-0.745559,0.149216,0.150312,-584,0,10.78
-0.637534,-0.744961,0.149135,0.149918,-587,0,10.784
-0.636938,-0.744367,0.149053,0.149316,-591,0,10.788
-0.636342,-0.743777,0.148972,0.148482,-597,0,10.792
-0.635746,-0.743192,0.14889,0.14752,-605,0,10.796
-0.635151,-0.742605,0.148808,0.147139,-607,0,10.8
-0.634556,-0.742021,0.148727,0.146658,-610,0,10.804
-0.633961,-0.741437,0.148645,0.146353,-612,0,10.808
-0.633367,-0.740849,0.148563,0.146643,-609,0,10.812
-0.632773,-0.740264,0.14848,0.146498,-610,0,10.816
-0.632179,-0.739677,0.148398,0.146608,-608,0,10.82
-0.631585,-0.73909,0.148316,0.14667,-607,0,10.824
-0.630992,-0.738504,0.148233,0.146551,-608,0,10.828
-0.630399,-0.737919,0.14815,0.146408,-608,0,10.832
-0.629807,-0.737333,0.148068,0.146444,-607,0,10.836
-0.629215,-0.736753,0.147985,0.145812,-612,0,10.84
-0.628623,-0.736174,0.147902,0.145345,-615,0,10.844
-0.628032,-0.735596,0.147818,0.145009,-617,0,10.848
-0.627441,-0.735021,0.147735,0.144477,-621,0,10.852
-0.62685,-0.734448,0.147652,0.143874,-625,0,10.856
-0.626259,-0.733877,0.147568,0.143424,-629,0,10.86
-0.625669,-0.733309,0.147485,0.142752,-634,0,10.864
-0.62508,-0.732736,0.147401,0.142954,-631,0,10.868
-0.62449,-0.732161,0.147317,0.143296,-628,0,10.872
-0.623901,-0.731577,0.147233,0.14456,-617,0,10.876
-0.623312,-0.730997,0.147149,0.144764,-614,0,10.88
-0.622724,-0.73041,0.147065,0.145568,-607,0,10.884
-0.622136,-0.729822,0.14698,0.146283,-600,0,10.888
-0.621548,-0.729232,0.146896,0.146758,-596,0,10.892
-0.620961,-0.728644,0.146811,0.146868,-594,0,10.896
-0.620373,-0.728056,0.146727,0.14693,-593,0,10.9
-0.619787,-0.727467,0.146642,0.147117,-591,0,10.904
-0.6192,-0.72688,0.146557,0.146953,-591,0,10.908
-0.618614,-0.726291,0.146472,0.147015,-590,0,10.912
-0.618029,-0.725704,0.146387,0.146896,-590,0,10.916
-0.617443,-0.725122,0.146302,0.146293,-595,0,10.92
-0.616858,-0.72454,0.146216,0.145958,-597,0,10.924
-0.616273,-0.72396,0.146131,0.145503,-600,0,10.928
-0.615689,-0.723383,0.146045,0.144982,-603,0,10.932
-0.615105,-0.722805,0.145959,0.144769,-604,0,10.936
-0.614521,-0.722231,0.145874,0.144228,-608,0,10.94
-0.613938,-0.721656,0.145788,0.144004,-609,0,10.944
-0.613355,-0.721079,0.145701,0.14411,-608,0,10.948
-0.612773,-0.720512,0.145615,0.143057,-616,0,10.952
-0.61219,-0.719942,0.145529,0.142855,-617,0,10.956
-0.611608,-0.719372,0.145443,0.142704,-618,0,10.96
-0.611027,-0.71879,0.145356,0.143924,-607,0,10.964
-0.610445,-0.718235,0.145269,0.141573,-626,0,10.968
-0.609865,-0.717669,0.145183,0.141531,-625,0,10.972
-0.609284,-0.7171,0.145096,0.141853,-622,0,10.976
-0.608704,-0.716528,0.145009,0.142415,-617,0,10.98
-0.608124,-0.715955,0.144922,0.142766,-613,0,10.984
-0.607544,-0.715381,0.144834,0.143038,-610,0,10.988
-0.606965,-0.714807,0.144747,0.143266,-608,0,10.992
-0.606386,-0.714233,0.14466,0.143393,-606,0,10.996
-0.605808,-0.71366,0.144572,0.143387,-605,0,11
-0.60523,-0.713086,0.144484,0.143383,-605,0,11.004
-0.604652,-0.71252,0.144397,0.142538,-611,0,11.008
-0.604075,-0.711948,0.144309,0.142796,-608,0,11.012
-0.603498,-0.711383,0.144221,0.142058,-614,0,11.016
-0.602921,-0.710812,0.144133,0.142376,-610,0,11.02
-0.602345,-0.710236,0.144044,0.143051,-604,0,11.024
-0.601769,-0.709659,0.143956,0.14358,-599,0,11.028
-0.601193,-0.709082,0.143867,0.143874,-596,0,11.032
-0.600618,-0.708499,0.143779,0.144805,-587,0,11.036
-0.600043,-0.707913,0.14369,0.145552,-580,0,11.04
-0.599468,-0.707326,0.143601,0.146083,-575,0,11.044
-0.598894,-0.706742,0.143512,0.145994,-575,0,11.048
-0.59832,-0.706156,0.143423,0.146214,-572,0,11.052
-0.597746,-0.705582,0.143334,0.145032,-581,0,11.056
-0.597173,-0.705007,0.143245,0.144451,-585,0,11.06
-0.5966,-0.704432,0.143156,0.144167,-587,0,11.064
-0.596028,-0.703861,0.143066,0.143472,-592,0,11.068
-0.595456,-0.703294,0.142977,0.14274,-597,0,11.072
-0.594884,-0.702726,0.142887,0.142449,-599,0,11.076
-0.594313,-0.702162,0.142797,0.141788,-604,0,11.08
-0.593742,-0.701591,0.142707,0.142226,-599,0,11.084
-0.593171,-0.70102,0.142617,0.142431,-597,0,11.088
-0.592601,-0.700446,0.142527,0.142967,-592,0,11.092
-0.592031,-0.699854,0.142437,0.145144,-573,0,11.096
-0.591461,-0.699282,0.142346,0.144207,-580,0,11.1
-0.590892,-0.698695,0.142256,0.145335,-570,0,11.104
-0.590323,-0.698109,0.142165,0.145847,-565,0,11.108
-0.589755,-0.697515,0.142075,0.147014,-554,0,11.112
-0.589187,-0.696946,0.141984,0.144901,-571,0,11.116
-0.588619,-0.696368,0.141893,0.144724,-571,0,11.12
-0.588052,-0.695796,0.141802,0.144012,-577,0,11.124
-0.587485,-0.695227,0.141711,0.143194,-583,0,11.128
-0.586918,-0.694659,0.14162,0.142624,-587,0,11.132
-0.586352,-0.694091,0.141528,0.142346,-588,0,11.136
-0.585786,-0.693526,0.141437,0.141922,-591,0,11.14
-0.58522,-0.692962,0.141345,0.141457,-594,0,11.144
-0.584655,-0.692396,0.141253,0.141505,-593,0,11.148
-0.58409,-0.691826,0.141162,0.141915,-589,0,11.152
-0.583526,-0.691259,0.14107,0.141913,-588,0,11.156
-0.582962,-0.690678,0.140978,0.143369,-575,0,11.16
-0.582398,-0.690104,0.140886,0.143373,-574,0,11.164
-0.581834,-0.689521,0.140793,0.14445,-564,0,11.168
-0.581272,-0.688936,0.140701,0.145316,-556,0,11.172
-0.580709,-0.688352,0.140609,0.14553,-554,0,11.176
-0.580147,-0.687763,0.140516,0.146301,-546,0,11.18
-0.579585,-0.687173,0.140423,0.146806,-541,0,11.184
-0.579023,-0.686591,0.140331,0.146281,-545,0,11.188
-0.578462,-0.686004,0.140238,0.14645,-542,0,11.192
-0.577901,-0.685419,0.140145,0.146429,-542,0,11.196
-0.577341,-0.684844,0.140052,0.14519,-551,0,11.2
-0.576781,-0.684271,0.139959,0.144386,-557,0,11.204
-0.576221,-0.683706,0.139865,0.142903,-568,0,11.208
-0.575662,-0.683147,0.139772,0.141542,-579,0,11.212
-0.575103,-0.682593,0.139678,0.140248,-589,0,11.216
-0.574545,-0.682043,0.139585,0.138954,-599,0,11.22
-0.573986,-0.681496,0.139491,0.138004,-606,0,11.224
-0.573429,-0.680948,0.139397,0.137591,-609,0,11.228
-0.572871,-0.680392,0.139303,0.138243,-602,0,11.232
-0.572314,-0.679844,0.139209,0.137686,-606,0,11.236
-0.571758,-0.679284,0.139115,0.138679,-597,0,11.24
-0.571201,-0.678721,0.139021,0.139539,-589,0,11.244
-0.570645,-0.678157,0.138926,0.140247,-583,0,11.248
