joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-0.518134,-0.607499,0.0895238,0.089098,-621,0,15.696
-0.517776,-0.607141,0.0894558,0.0893069,-618,0,15.7
-0.517419,-0.606781,0.0893878,0.0896148,-615,0,15.704
-0.517061,-0.606416,0.0893197,0.0902846,-607,0,15.708
-0.516704,-0.606055,0.0892516,0.0903502,-606,0,15.712
-0.516347,-0.605682,0.0891835,0.0915755,-593,0,15.716
-0.515991,-0.605323,0.0891153,0.0907995,-600,0,15.72
-0.515634,-0.604957,0.0890471,0.0910966,-597,0,15.724
-0.515278,-0.604594,0.0889789,0.0909934,-597,0,15.728
-0.514923,-0.60423,0.0889107,0.0908977,-597,0,15.732
-0.514567,-0.603871,0.0888424,0.0904226,-601,0,15.736
-0.514212,-0.603515,0.0887741,0.0898133,-606,0,15.74
-0.513857,-0.60316,0.0887057,0.0893595,-610,0,15.744
-0.513502,-0.602808,0.0886374,0.0886853,-616,0,15.748
-0.513148,-0.602456,0.0885689,0.0884255,-618,0,15.752
-0.512794,-0.602109,0.0885005,0.0876292,-625,0,15.756
-0.51244,-0.601758,0.088432,0.0876849,-624,0,15.76
-0.512086,-0.601414,0.0883635,0.0869873,-630,0,15.764
-0.511733,-0.601067,0.088295,0.0868678,-630,0,15.768
-0.51138,-0.60072,0.0882264,0.0868781,-630,0,15.772
-0.511027,-0.600369,0.0881578,0.087229,-626,0,15.776
-0.510675,-0.60002,0.0880892,0.0872707,-625,0,15.78
-0.510322,-0.599669,0.0880206,0.0874473,-622,0,15.784
-0.50997,-0.599319,0.0879519,0.0874687,-621,0,15.788
-0.509619,-0.598972,0.0878832,0.0871739,-624,0,15.792
-0.509267,-0.598624,0.0878144,0.0870099,-624,0,15.796
-0.508916,-0.598279,0.0877456,0.086727,-627,0,15.8
-0.508565,-0.597932,0.0876768,0.0867615,-626,0,15.804
-0.508215,-0.597584,0.087608,0.0868957,-624,0,15.808
-0.507864,-0.597229,0.0875391,0.0876606,-616,0,15.812
-0.507514,-0.59688,0.0874702,0.0874723,-617,0,15.816
-0.507165,-0.596527,0.0874013,0.0878278,-613,0,15.82
-0.506815,-0.596172,0.0873324,0.0882172,-608,0,15.824
-0.506466,-0.595817,0.0872634,0.0884721,-605,0,15.828
-0.506117,-0.595457,0.0871943,0.0891507,-598,0,15.832
-0.505768,-0.595093,0.0871253,0.0899498,-589,0,15.836
-0.50542,-0.594731,0.0870562,0.0902024,-586,0,15.84
-0.505072,-0.594365,0.0869871,0.0907647,-580,0,15.844
-0.504724,-0.593995,0.086918,0.0915758,-571,0,15.848
-0.504377,-0.593645,0.0868488,0.0897642,-588,0,15.852
-0.504029,-0.593295,0.0867796,0.088757,-597,0,15.856
-0.503682,-0.592946,0.0867104,0.0880819,-603,0,15.86
-0.503336,-0.5926,0.0866411,0.0873997,-609,0,15.864
-0.502989,-0.592255,0.0865719,0.0868287,-614,0,15.868
-0.502643,-0.591915,0.0865025,0.0860894,-620,0,15.872
-0.502297,-0.591572,0.0864332,0.0858701,-622,0,15.876
-0.501952,-0.591221,0.0863638,0.0867452,-612,0,15.88
-0.501606,-0.590879,0.0862944,0.0861964,-617,0,15.884
-0.501261,-0.59054,0.086225,0.085546,-623,0,15.888
-0.500917,-0.590193,0.0861555,0.0861049,-617,0,15.892
-0.500572,-0.589843,0.0860861,0.086684,-610,0,15.896
-0.500228,-0.589485,0.0860165,0.0879264,-598,0,15.9
-0.499884,-0.589128,0.085947,0.0885405,-591,0,15.904
-0.49954,-0.588772,0.0858774,0.0886902,-589,0,15.908
-0.499197,-0.588421,0.0858078,0.0883132,-592,0,15.912
-0.498854,-0.588073,0.0857382,0.0877201,-597,0,15.916
-0.498511,-0.587729,0.0856685,0.0870068,-603,0,15.92
-0.498169,-0.587389,0.0855988,0.086035,-612,0,15.924
-0.497826,-0.587055,0.0855291,0.0849961,-621,0,15.928
-0.497484,-0.586721,0.0854594,0.0842651,-627,0,15.932
-0.497143,-0.586388,0.0853896,0.0838587,-631,0,15.936
-0.496801,-0.586054,0.0853198,0.0836327,-632,0,15.94
-0.49646,-0.585722,0.08525,0.083392,-634,0,15.944
-0.496119,-0.585388,0.0851801,0.0834499,-633,0,15.948
-0.495779,-0.585054,0.0851103,0.0834821,-632,0,15.952
-0.495438,-0.584712,0.0850403,0.0843821,-623,0,15.956
-0.495098,-0.584369,0.0849704,0.0849975,-616,0,15.96
-0.494759,-0.584023,0.0849004,0.0856465,-609,0,15.964
-0.494419,-0.583676,0.0848304,0.086084,-604,0,15.968
-0.49408,-0.583327,0.0847604,0.0866341,-598,0,15.972
-0.493741,-0.58298,0.0846904,0.0866714,-597,0,15.976
-0.493402,-0.582638,0.0846203,0.086232,-600,0,15.98
-0.493064,-0.582297,0.0845502,0.0857576,-604,0,15.984
-0.492726,-0.581946,0.0844801,0.086606,-595,0,15.988
-0.492388,-0.581619,0.0844099,0.0844316,-616,0,15.992
-0.492051,-0.581284,0.0843397,0.0841813,-617,0,15.996
-0.491713,-0.580949,0.0842695,0.0839271,-619,0,16
-0.491377,-0.580614,0.0841993,0.0839392,-618,0,16.004
-0.49104,-0.580279,0.084129,0.0838309,-619,0,16.008
-0.490703,-0.579942,0.0840587,0.0840007,-616,0,16.012
-0.490367,-0.579608,0.0839884,0.0838267,-617,0,16.016
-0.490032,-0.579267,0.0839181,0.0843819,-611,0,16.02
-0.489696,-0.578928,0.0838477,0.0846139,-608,0,16.024
-0.489361,-0.578589,0.0837773,0.0846662,-607,0,16.028
-0.489026,-0.578247,0.0837069,0.0849637,-604,0,16.032
-0.488691,-0.577907,0.0836364,0.0850141,-602,0,16.036
-0.488357,-0.577572,0.0835659,0.0844285,-607,0,16.04
-0.488023,-0.577238,0.0834954,0.0841029,-610,0,16.044
-0.487689,-0.576906,0.0834249,0.0835768,-614,0,16.048
-0.487355,-0.576577,0.0833544,0.0829391,-620,0,16.052
-0.487022,-0.576249,0.0832838,0.0825462,-623,0,16.056
-0.486689,-0.575918,0.0832132,0.0826345,-621,0,16.06
-0.486356,-0.57559,0.0831425,0.0824152,-623,0,16.064
-0.486024,-0.575256,0.0830719,0.0827918,-619,0,16.068
-0.485692,-0.574921,0.0830012,0.0833079,-613,0,16.072
-0.48536,-0.574584,0.0829305,0.0836716,-609,0,16.076
-0.485028,-0.574247,0.0828597,0.0839122,-606,0,16.08
-0.484697,-0.573906,0.082789,0.0845062,-599,0,16.084
-0.484366,-0.573566,0.0827182,0.0847213,-596,0,16.088
-0.484035,-0.573227,0.0826474,0.0848026,-595,0,16.092
-0.483705,-0.572881,0.0825765,0.0855381,-587,0,16.096
-0.483375,-0.572556,0.0825057,0.0836461,-604,0,16.1
-0.483045,-0.572229,0.0824348,0.0828242,-612,0,16.104
-0.482715,-0.571904,0.0823639,0.0820988,-618,0,16.108
-0.482386,-0.571587,0.0822929,0.0808518,-630,0,16.112
-0.482057,-0.571268,0.082222,0.0802735,-635,0,16.116
-0.481728,-0.570949,0.082151,0.0801054,-636,0,16.12
-0.4814,-0.570629,0.08208,0.0800502,-635,0,16.124
-0.481071,-0.5703,0.0820089,0.0809783,-626,0,16.128
-0.480743,-0.569976,0.0819379,0.0810725,-624,0,16.132
-0.480416,-0.569645,0.0818668,0.0817384,-617,0,16.136
-0.480089,-0.569311,0.0817957,0.0825689,-608,0,16.14
-0.479761,-0.568981,0.0817245,0.0825321,-608,0,16.144
-0.479435,-0.568652,0.0816534,0.0823582,-609,0,16.148
-0.479108,-0.568329,0.0815822,0.0817247,-614,0,16.152
-0.478782,-0.568003,0.081511,0.0816025,-615,0,16.156
-0.478456,-0.56768,0.0814398,0.0812278,-618,0,16.16
-0.478131,-0.567361,0.0813685,0.0805209,-624,0,16.164
-0.477805,-0.56704,0.0812972,0.0803963,-625,0,16.168
-0.47748,-0.566721,0.0812259,0.0801737,-626,0,16.172
-0.477155,-0.566404,0.0811546,0.0797047,-630,0,16.176
-0.476831,-0.566084,0.0810832,0.0798658,-628,0,16.18
-0.476507,-0.565764,0.0810119,0.0799554,-626,0,16.184
-0.476183,-0.565439,0.0809405,0.0805037,-620,0,16.188
-0.475859,-0.56511,0.080869,0.0813072,-612,0,16.192
-0.475536,-0.564778,0.0807976,0.0820607,-604,0,16.196
-0.475213,-0.564441,0.0807261,0.0830165,-594,0,16.2
-0.47489,-0.564111,0.0806546,0.0828193,-595,0,16.204
-0.474568,-0.563781,0.0805831,0.0826713,-596,0,16.208
-0.474245,-0.56346,0.0805116,0.0815536,-606,0,16.212
-0.473924,-0.563143,0.08044,0.080587,-614,0,16.216
-0.473602,-0.562832,0.0803684,0.0792442,-627,0,16.22
-0.473281,-0.562522,0.0802968,0.0784593,-634,0,16.224
-0.47296,-0.562215,0.0802252,0.0777928,-640,0,16.228
-0.472639,-0.561908,0.0801535,0.0772688,-644,0,16.232
-0.472318,-0.561602,0.0800819,0.0769391,-647,0,16.236
-0.471998,-0.561295,0.0800102,0.0768325,-647,0,16.24
-0.471678,-0.560979,0.0799384,0.077847,-637,0,16.244
-0.471359,-0.560676,0.0798667,0.0769155,-645,0,16.248
-0.471039,-0.560364,0.0797949,0.0773179,-640,0,16.252
-0.47072,-0.560045,0.0797231,0.0784621,-629,0,16.256
-0.470402,-0.559729,0.0796513,0.0786764,-626,0,16.26
-0.470083,-0.559413,0.0795795,0.0788722,-623,0,16.264
-0.469765,-0.55909,0.0795076,0.0796714,-615,0,16.268
-0.469447,-0.558764,0.0794357,0.0804609,-607,0,16.272
-0.469129,-0.558442,0.0793638,0.0804396,-606,0,16.276
-0.468812,-0.558117,0.0792919,0.0808497,-601,0,16.28
-0.468495,-0.55779,0.07922,0.0812311,-597,0,16.284
-0.468178,-0.557466,0.079148,0.0811363,-597,0,16.288
-0.467862,-0.557136,0.079076,0.0817739,-590,0,16.292
-0.467546,-0.556808,0.079004,0.0818216,-589,0,16.296
-0.46723,-0.556478,0.078932,0.0821933,-584,0,16.3
-0.466914,-0.556148,0.0788599,0.0822849,-583,0,16.304
-0.466599,-0.55582,0.0787879,0.0821824,-583,0,16.308
-0.466284,-0.555491,0.0787158,0.0822022,-582,0,16.312
-0.465969,-0.555163,0.0786436,0.0820981,-582,0,16.316
-0.465655,-0.554833,0.0785715,0.082232,-580,0,16.32
-0.465341,-0.554504,0.0784993,0.0823448,-578,0,16.324
-0.465027,-0.554173,0.0784272,0.0824458,-576,0,16.328
-0.464713,-0.553841,0.078355,0.0827321,-573,0,16.332
-0.4644,-0.553505,0.0782827,0.0832364,-567,0,16.336
-0.464087,-0.553169,0.0782105,0.0835935,-563,0,16.34
-0.463774,-0.552834,0.0781382,0.083677,-561,0,16.344
-0.463462,-0.5525,0.078066,0.0836468,-561,0,16.348
-0.46315,-0.552166,0.0779936,0.0835916,-560,0,16.352
-0.462838,-0.551831,0.0779213,0.0835992,-559,0,16.356
-0.462526,-0.551496,0.077849,0.0837186,-557,0,16.36
-0.462215,-0.551158,0.0777766,0.0839766,-554,0,16.364
-0.461904,-0.550819,0.0777042,0.0844269,-549,0,16.368
-0.461593,-0.550479,0.0776318,0.0846006,-546,0,16.372
-0.461283,-0.550136,0.0775594,0.085119,-540,0,16.376
-0.460973,-0.549809,0.0774869,0.0836431,-554,0,16.38
-0.460663,-0.549486,0.0774145,0.082324,-566,0,16.384
-0.460354,-0.549163,0.077342,0.081629,-571,0,16.388
-0.460044,-0.54884,0.0772695,0.0813192,-574,0,16.392
-0.459736,-0.548516,0.077197,0.081147,-575,0,16.396
-0.459427,-0.548193,0.0771244,0.0809362,-576,0,16.4
-0.459119,-0.547869,0.0770518,0.080934,-575,0,16.404
-0.45881,-0.547544,0.0769793,0.0811245,-572,0,16.408
-0.458503,-0.547221,0.0769067,0.080962,-573,0,16.412
-0.458195,-0.546892,0.076834,0.0815236,-567,0,16.416
-0.457888,-0.546568,0.0767614,0.0813373,-568,0,16.42
-0.457581,-0.54624,0.0766887,0.0815405,-565,0,16.424
-0.457275,-0.545916,0.076616,0.0813084,-566,0,16.428
-0.456968,-0.545585,0.0765433,0.082023,-559,0,16.432
-0.456662,-0.545256,0.0764706,0.0820368,-558,0,16.436
-0.456356,-0.54493,0.0763979,0.0818911,-558,0,16.44
-0.456051,-0.544599,0.0763251,0.0822703,-554,0,16.444
-0.455746,-0.544272,0.0762523,0.0820209,-555,0,16.448
-0.455441,-0.543941,0.0761796,0.0823041,-552,0,16.452
-0.455136,-0.543612,0.0761067,0.0822698,-551,0,16.456
-0.454832,-0.543283,0.0760339,0.0822891,-550,0,16.46
-0.454528,-0.542951,0.0759611,0.0826066,-546,0,16.464
-0.454224,-0.542619,0.0758882,0.0827832,-543,0,16.468
-0.453921,-0.542292,0.0758153,0.0823444,-547,0,16.472
-0.453618,-0.541969,0.0757424,0.0816403,-553,0,16.476
-0.453315,-0.541648,0.0756695,0.0809804,-558,0,16.48
-0.453013,-0.541331,0.0755965,0.0802683,-564,0,16.484
-0.45271,-0.541015,0.0755236,0.0796423,-570,0,16.488
-0.452408,-0.540704,0.0754506,0.078834,-577,0,16.492
-0.452107,-0.540396,0.0753776,0.0779628,-584,0,16.496
-0.451805,-0.540089,0.0753046,0.0774784,-588,0,16.5
-0.451504,-0.53978,0.0752315,0.0774008,-588,0,16.504
-0.451204,-0.539471,0.0751585,0.0773576,-588,0,16.508
-0.450903,-0.539163,0.0750854,0.0771803,-589,0,16.512
-0.450603,-0.538852,0.0750123,0.0773884,-586,0,16.516
-0.450303,-0.538538,0.0749392,0.0778493,-581,0,16.52
-0.450003,-0.538224,0.0748661,0.0781823,-577,0,16.524
-0.449704,-0.537908,0.074793,0.0785208,-573,0,16.528
-0.449405,-0.537587,0.0747198,0.0792843,-564,0,16.532
-0.449106,-0.53726,0.0746467,0.080399,-553,0,16.536
-0.448808,-0.536932,0.0745735,0.0811339,-545,0,16.54
-0.44851,-0.536607,0.0745003,0.0811973,-543,0,16.544
-0.448212,-0.536283,0.0744271,0.0810409,-544,0,16.548
-0.447914,-0.535964,0.0743538,0.080532,-548,0,16.552
-0.447617,-0.535647,0.0742806,0.0799807,-552,0,16.556
-0.44732,-0.535332,0.0742073,0.0793673,-558,0,16.56
-0.447023,-0.535019,0.074134,0.0789112,-561,0,16.564
-0.446727,-0.534703,0.0740607,0.0788877,-560,0,16.568
-0.446431,-0.534391,0.0739874,0.0785679,-563,0,16.572
-0.446135,-0.534073,0.073914,0.078927,-558,0,16.576
-0.44584,-0.533757,0.0738407,0.0789348,-558,0,16.58
-0.445544,-0.533439,0.0737673,0.079246,-554,0,16.584
-0.445249,-0.53312,0.0736939,0.079419,-551,0,16.588
-0.444955,-0.5328,0.0736205,0.0797453,-547,0,16.592
-0.44466,-0.532478,0.0735471,0.0800035,-544,0,16.596
-0.444366,-0.532156,0.0734737,0.0802237,-541,0,16.6
-0.444073,-0.53184,0.0734002,0.0797709,-544,0,16.604
-0.443779,-0.531525,0.0733268,0.0792507,-548,0,16.608
-0.443486,-0.531211,0.0732533,0.0789998,-550,0,16.612
-0.443193,-0.5309,0.0731798,0.0784001,-555,0,16.616
-0.442901,-0.530588,0.0731063,0.0782584,-555,0,16.62
-0.442608,-0.530279,0.0730328,0.0777961,-559,0,16.624
-0.442316,-0.529967,0.0729592,0.0778843,-557,0,16.628
-0.442025,-0.529651,0.0728857,0.0783168,-552,0,16.632
-0.441733,-0.529339,0.0728121,0.0781737,-553,0,16.636
-0.441442,-0.529027,0.0727385,0.0781325,-552,0,16.64
-0.441151,-0.528714,0.0726649,0.0781864,-551,0,16.644
-0.440861,-0.528401,0.0725913,0.0782163,-550,0,16.648
-0.440571,-0.52809,0.0725177,0.0780412,-551,0,16.652
-0.440281,-0.527779,0.072444,0.0778287,-552,0,16.656
-0.439991,-0.527471,0.0723703,0.0775189,-554,0,16.66
-0.439702,-0.527162,0.0722967,0.0773466,-555,0,16.664
-0.439413,-0.526852,0.072223,0.0774426,-553,0,16.668
-0.439124,-0.526546,0.0721493,0.0769974,-556,0,16.672
-0.438835,-0.526242,0.0720756,0.0765965,-560,0,16.676
-0.438547,-0.525938,0.0720018,0.0762969,-562,0,16.68
-0.438259,-0.525639,0.0719281,0.0755934,-568,0,16.684
-0.437972,-0.52534,0.0718543,0.0752789,-570,0,16.688
-0.437685,-0.525046,0.0717805,0.0745289,-576,0,16.692
-0.437398,-0.52475,0.0717068,0.0742652,-578,0,16.696
-0.437111,-0.524453,0.0716329,0.0742721,-577,0,16.7
-0.436825,-0.52415,0.0715591,0.0748511,-571,0,16.704
-0.436538,-0.523849,0.0714853,0.0750963,-568,0,16.708
-0.436253,-0.52354,0.0714115,0.0759997,-558,0,16.712
-0.435967,-0.523229,0.0713376,0.0767704,-550,0,16.716
-0.435682,-0.522916,0.0712637,0.0775057,-542,0,16.72
-0.435397,-0.5226,0.0711898,0.078183,-534,0,16.724
-0.435112,-0.522286,0.0711159,0.0782144,-533,0,16.728
-0.434828,-0.521972,0.071042,0.0783469,-531,0,16.732
-0.434544,-0.521659,0.0709681,0.0783439,-530,0,16.736
-0.43426,-0.521346,0.0708942,0.0783422,-529,0,16.74
-0.433977,-0.521033,0.0708202,0.0782262,-529,0,16.744
-0.433694,-0.520723,0.0707463,0.0778933,-532,0,16.748
-0.433411,-0.520418,0.0706723,0.0772096,-537,0,16.752
-0.433128,-0.520115,0.0705983,0.0765611,-543,0,16.756
-0.432846,-0.519815,0.0705243,0.0758553,-549,0,16.76
-0.432564,-0.519517,0.0704503,0.0752712,-553,0,16.764
-0.432283,-0.519219,0.0703763,0.0749464,-556,0,16.768
-0.432001,-0.518922,0.0703022,0.0746124,-558,0,16.772
-0.43172,-0.518622,0.0702282,0.0747719,-556,0,16.776
-0.431439,-0.518317,0.0701541,0.0754741,-548,0,16.78
-0.431159,-0.518016,0.07008,0.075366,-548,0,16.784
-0.430879,-0.517709,0.0700059,0.0759962,-541,0,16.788
-0.430599,-0.517404,0.0699318,0.0760398,-540,0,16.792
-0.430319,-0.517097,0.0698577,0.0764092,-536,0,16.796
-0.43004,-0.516789,0.0697836,0.0766913,-532,0,16.8
-0.429761,-0.516483,0.0697095,0.0765413,-532,0,16.804
-0.429482,-0.51618,0.0696353,0.0761895,-535,0,16.808
-0.429204,-0.515877,0.0695612,0.0760322,-536,0,16.812
-0.428926,-0.515576,0.069487,0.0756763,-538,0,16.816
-0.428648,-0.515279,0.0694128,0.075095,-543,0,16.82
-0.428371,-0.514982,0.0693386,0.0746567,-546,0,16.824
-0.428093,-0.514686,0.0692644,0.0743747,-548,0,16.828
-0.427816,-0.514393,0.0691902,0.0738727,-552,0,16.832
-0.42754,-0.514099,0.069116,0.073747,-553,0,16.836
-0.427264,-0.513805,0.0690417,0.0736004,-553,0,16.84
-0.426988,-0.513511,0.0689675,0.0735189,-553,0,16.844
-0.426712,-0.513216,0.0688932,0.073627,-551,0,16.848
-0.426436,-0.512919,0.068819,0.0739555,-547,0,16.852
-0.426161,-0.512618,0.0687447,0.0745217,-541,0,16.856
-0.425886,-0.512317,0.0686704,0.0748748,-536,0,16.86
-0.425612,-0.512015,0.0685961,0.0751479,-533,0,16.864
-0.425338,-0.511716,0.0685218,0.0749929,-534,0,16.868
-0.425064,-0.511417,0.0684475,0.07483,-534,0,16.872
-0.42479,-0.511121,0.0683731,0.074471,-537,0,16.876
-0.424517,-0.510824,0.0682988,0.0743098,-538,0,16.88
-0.424244,-0.510536,0.0682244,0.0733381,-546,0,16.884
-0.423971,-0.510249,0.0681501,0.0726828,-552,0,16.888
-0.423698,-0.509966,0.0680757,0.0717432,-560,0,16.892
-0.423426,-0.509689,0.0680013,0.0706839,-569,0,16.896
-0.423154,-0.509413,0.0679269,0.0698648,-577,0,16.9
-0.422883,-0.509142,0.0678525,0.0690259,-584,0,16.904
-0.422612,-0.508869,0.0677781,0.0685978,-587,0,16.908
-0.422341,-0.508601,0.0677037,0.0678996,-593,0,16.912
-0.42207,-0.50833,0.0676293,0.0678565,-593,0,16.916
-0.4218,-0.508054,0.0675548,0.0683311,-588,0,16.92
-0.42153,-0.507774,0.0674804,0.0690552,-580,0,16.924
-0.42126,-0.507489,0.0674059,0.0700331,-570,0,16.928
-0.42099,-0.507205,0.0673314,0.0705384,-564,0,16.932
-0.420721,-0.506915,0.067257,0.0713946,-555,0,16.936
-0.420452,-0.506623,0.0671825,0.0721391,-547,0,16.94
-0.420184,-0.506332,0.067108,0.0723996,-543,0,16.944
-0.419915,-0.506043,0.0670335,0.0723527,-543,0,16.948
-0.419647,-0.505758,0.066959,0.0718281,-547,0,16.952
-0.41938,-0.505477,0.0668845,0.0710762,-554,0,16.956
-0.419112,-0.505202,0.0668099,0.0700829,-562,0,16.96
-0.418845,-0.504934,0.0667354,0.0687637,-575,0,16.964
-0.418578,-0.504668,0.0666608,0.067685,-584,0,16.968
-0.418312,-0.504407,0.0665863,0.0665868,-594,0,16.972
-0.418046,-0.504147,0.0665117,0.0659378,-600,0,16.976
-0.41778,-0.503888,0.0664372,0.0653852,-604,0,16.98
-0.417514,-0.503634,0.0663626,0.0645411,-612,0,16.984
-0.417249,-0.503381,0.066288,0.0640334,-616,0,16.988
-0.416984,-0.503128,0.0662134,0.063636,-619,0,16.992
-0.416719,-0.502878,0.0661388,0.0631083,-624,0,16.996
-0.416455,-0.50263,0.0660642,0.0626615,-628,0,17
-0.416191,-0.502377,0.0659896,0.06295,-624,0,17.004
-0.415927,-0.502127,0.0659149,0.0626502,-626,0,17.008
-0.415663,-0.501876,0.0658403,0.0627136,-625,0,17.012
-0.4154,-0.501626,0.0657657,0.0626722,-625,0,17.016
-0.415137,-0.501374,0.065691,0.0628409,-623,0,17.02
-0.414875,-0.501124,0.0656164,0.0626279,-624,0,17.024
-0.414612,-0.500873,0.0655417,0.0626628,-623,0,17.028
-0.41435,-0.500625,0.065467,0.0623755,-625,0,17.032
-0.414089,-0.500379,0.0653924,0.0620623,-628,0,17.036
-0.413827,-0.500135,0.0653177,0.0615047,-633,0,17.04
-0.413566,-0.499896,0.065243,0.0607728,-639,0,17.044
-0.413305,-0.499658,0.0651683,0.0601742,-644,0,17.048
-0.413045,-0.499427,0.0650936,0.0590743,-654,0,17.052
-0.412785,-0.499197,0.0650189,0.0584628,-660,0,17.056
-0.412525,-0.498967,0.0649442,0.0580077,-664,0,17.06
-0.412265,-0.49874,0.0648695,0.0574479,-669,0,17.064
-0.412006,-0.498516,0.0647947,0.0568299,-674,0,17.068
-0.411747,-0.498292,0.06472,0.0564479,-677,0,17.072
-0.411488,-0.498068,0.0646452,0.0561972,-679,0,17.076
-0.411229,-0.497846,0.0645705,0.0559427,-681,0,17.08
-0.410971,-0.497623,0.0644958,0.0558779,-681,0,17.084
-0.410713,-0.497399,0.064421,0.0558419,-681,0,17.088
-0.410456,-0.497174,0.0643462,0.0560136,-679,0,17.092
-0.410199,-0.496953,0.0642715,0.0557256,-681,0,17.096
-0.409942,-0.496725,0.0641967,0.0562941,-675,0,17.1
-0.409685,-0.496496,0.0641219,0.0567636,-670,0,17.104
-0.409429,-0.496265,0.0640471,0.0571397,-666,0,17.108
-0.409173,-0.496032,0.0639723,0.0576172,-661,0,17.112
-0.408917,-0.495801,0.0638975,0.057691,-660,0,17.116
-0.408662,-0.495573,0.0638227,0.0573485,-662,0,17.12
-0.408406,-0.495349,0.0637479,0.056813,-667,0,17.124
-0.408152,-0.495133,0.0636731,0.0555948,-678,0,17.128
-0.407897,-0.494923,0.0635983,0.0541505,-692,0,17.132
-0.407643,-0.494718,0.0635235,0.0528873,-704,0,17.136
-0.407389,-0.494521,0.0634487,0.0512262,-720,0,17.14
-0.407135,-0.494325,0.0633738,0.0502643,-729,0,17.144
-0.406882,-0.494131,0.063299,0.049461,-736,0,17.148
-0.406629,-0.493932,0.0632242,0.0496663,-734,0,17.152
-0.406376,-0.493732,0.0631493,0.0497422,-733,0,17.156
-0.406124,-0.493528,0.0630745,0.0503212,-727,0,17.16
-0.405872,-0.493316,0.0629996,0.0514868,-715,0,17.164
-0.40562,-0.493105,0.0629248,0.0520582,-709,0,17.168
-0.405368,-0.492891,0.0628499,0.0527594,-702,0,17.172
-0.405117,-0.49268,0.062775,0.0527274,-701,0,17.176
-0.404866,-0.492467,0.0627002,0.0529398,-699,0,17.18
-0.404615,-0.492256,0.0626253,0.0528277,-700,0,17.184
-0.404365,-0.492048,0.0625504,0.0525353,-702,0,17.188
-0.404115,-0.491838,0.0624755,0.0524878,-702,0,17.192
-0.403865,-0.491629,0.0624007,0.0523463,-703,0,17.196
-0.403616,-0.491415,0.0623258,0.0528812,-697,0,17.2
-0.403366,-0.491199,0.0622509,0.0533704,-692,0,17.204
-0.403118,-0.490978,0.062176,0.054256,-683,0,17.208
-0.402869,-0.490756,0.0621011,0.0547867,-677,0,17.212
-0.402621,-0.490531,0.0620262,0.0554653,-670,0,17.216
-0.402373,-0.490308,0.0619513,0.0555358,-669,0,17.22
-0.402125,-0.490087,0.0618764,0.0554599,-669,0,17.224
-0.401878,-0.489875,0.0618015,0.054344,-679,0,17.228
-0.401631,-0.489664,0.0617266,0.0536468,-686,0,17.232
-0.401384,-0.489461,0.0616517,0.0523004,-698,0,17.236
-0.401138,-0.489263,0.0615767,0.0510533,-710,0,17.24
-0.400891,-0.489068,0.0615018,0.0500531,-719,0,17.244
-0.400646,-0.488875,0.0614269,0.0492669,-727,0,17.248
-0.4004,-0.488681,0.061352,0.0489065,-730,0,17.252
-0.400155,-0.488488,0.0612771,0.0486294,-732,0,17.256
-0.39991,-0.488288,0.0612021,0.049204,-726,0,17.26
-0.399665,-0.488088,0.0611272,0.0496385,-721,0,17.264
-0.399421,-0.487885,0.0610523,0.0501101,-716,0,17.268
-0.399177,-0.487677,0.0609773,0.050986,-707,0,17.272
-0.398933,-0.487465,0.0609024,0.0518181,-699,0,17.276
-0.39869,-0.487249,0.0608275,0.0527793,-689,0,17.28
-0.398446,-0.487035,0.0607525,0.053122,-685,0,17.284
-0.398203,-0.486817,0.0606776,0.053696,-679,0,17.288
-0.397961,-0.486601,0.0606027,0.0538234,-677,0,17.292
-0.397719,-0.486387,0.0605277,0.0537409,-678,0,17.296
-0.397477,-0.486172,0.0604528,0.0537717,-677,0,17.3
-0.397235,-0.485958,0.0603778,0.0536354,-678,0,17.304
-0.396994,-0.485748,0.0603029,0.0531378,-682,0,17.308
-0.396753,-0.485538,0.0602279,0.0527844,-685,0,17.312
-0.396512,-0.485333,0.060153,0.0520894,-691,0,17.316
-0.396271,-0.485129,0.060078,0.0516646,-695,0,17.32
-0.396031,-0.484929,0.0600031,0.0508915,-702,0,17.324
-0.395791,-0.484732,0.0599281,0.0502316,-708,0,17.328
-0.395552,-0.484541,0.0598532,0.0490977,-718,0,17.332
-0.395313,-0.484354,0.0597782,0.0480071,-728,0,17.336
-0.395074,-0.484174,0.0597033,0.0467104,-741,0,17.34
-0.394835,-0.483994,0.0596283,0.0459127,-748,0,17.344
-0.394597,-0.483816,0.0595534,0.0452775,-754,0,17.348
-0.394358,-0.483638,0.0594784,0.045001,-756,0,17.352
-0.394121,-0.483456,0.0594035,0.0452307,-754,0,17.356
-0.393883,-0.483271,0.0593285,0.0456269,-749,0,17.36
-0.393646,-0.483083,0.0592536,0.0462307,-743,0,17.364
-0.393409,-0.482892,0.0591786,0.0469883,-735,0,17.368
-0.393173,-0.482695,0.0591037,0.047908,-726,0,17.372
-0.392936,-0.482497,0.0590287,0.0486878,-718,0,17.376
-0.3927,-0.482296,0.0589538,0.0493515,-711,0,17.38
-0.392465,-0.482093,0.0588789,0.0499889,-705,0,17.384
-0.392229,-0.481884,0.0588039,0.050957,-695,0,17.388
-0.391994,-0.481679,0.058729,0.05115,-692,0,17.392
