joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
0.750292,0.749794,0.740893,0.739761,-0.00271208,-1.05117e-07,-0.0026781,-3.00886e-05,11,-16,0.0395746,0.0395746,14.7378,10,0.36
0.750281,0.749794,0.740882,0.739761,-0.00277038,-7.00778e-08,-0.00273568,-2.00591e-05,11,-16,0.0514027,0.0514027,14.7304,10,0.364
0.75027,0.749794,0.740871,0.739761,-0.00282926,-4.67185e-08,-0.00279381,-1.33727e-05,12,-15,0.0636216,0.0636216,14.7238,10,0.368
0.750259,0.749794,0.740859,0.739761,-0.0028887,-3.11457e-08,-0.00285251,-8.91514e-06,12,-14,0.0762357,0.0762357,14.718,10,0.372
0.750247,0.749794,0.740848,0.739761,-0.0029487,-2.07638e-08,-0.00291176,-5.94343e-06,13,-13,0.0892496,0.0892496,14.7129,10,0.376
0.750235,0.749794,0.740836,0.739761,-0.00300927,-1.38425e-08,-0.00297157,-3.96229e-06,13,-13,0.102668,0.102668,14.7087,10,0.38
0.750223,0.749793,0.740824,0.73976,-0.0030704,-5.75911e-05,-0.00303193,-3.14324e-05,13,-12,0.116473,0.116473,14.7052,10,0.384
0.750211,0.749794,0.740812,0.73976,-0.00313209,4.79787e-05,-0.00309285,-2.0955e-05,14,-12,0.130434,0.130434,14.7021,10,0.388
0.750198,0.749793,0.740799,0.73976,-0.00319435,-5.4387e-05,-0.00315433,-1.397e-05,14,-11,0.145319,0.145319,14.7,10,0.392
0.750185,0.749793,0.740787,0.73976,-0.00325715,-9.38398e-05,-0.00321635,-9.31332e-06,15,-10,0.160082,0.160082,14.6987,10,0.396
0.750172,0.749793,0.740774,0.73976,-0.00332052,-6.25599e-05,-0.00327892,-3.49998e-05,15,-9,0.175079,0.175079,14.6982,10,0.4
0.750159,0.749793,0.74076,0.73976,-0.00338444,-4.17066e-05,-0.00334204,-2.33332e-05,16,-9,0.190676,0.190676,14.6982,10,0.404
0.750145,0.749793,0.740747,0.73976,-0.00344891,-2.78044e-05,-0.00340571,-1.55555e-05,16,-8,0.206822,0.206822,14.6991,10,0.408
0.750131,0.749793,0.740733,0.73976,-0.00351394,-1.85363e-05,-0.00346992,-1.03703e-05,17,-7,0.223484,0.223484,14.7008,10,0.412
0.750117,0.749793,0.740719,0.73976,-0.00357951,1.64334e-05,-0.00353467,-3.57045e-05,18,-6,0.240653,0.240653,14.7034,10,0.416
0.750102,0.749792,0.740705,0.73976,-0.00364564,-4.66262e-05,-0.00359996,-2.3803e-05,18,-6,0.25843,0.25843,14.7066,10,0.42
0.750088,0.749792,0.74069,0.73976,-0.00371231,-3.10842e-05,-0.0036658,-1.58687e-05,18,-5,0.276342,0.276342,14.7106,10,0.424
0.750073,0.749792,0.740676,0.73976,-0.00377952,-2.07228e-05,-0.00373217,-1.05791e-05,19,-4,0.294797,0.294797,14.7156,10,0.428
0.750057,0.749792,0.74066,0.739759,-0.00384728,-1.38152e-05,-0.00379908,-3.58437e-05,20,-3,0.313773,0.313773,14.7214,10,0.432
0.750042,0.749792,0.740645,0.739759,-0.00391558,-9.21012e-06,-0.00386652,-2.38958e-05,20,-2,0.333256,0.333256,14.7277,10,0.436
0.750026,0.749792,0.74063,0.739759,-0.00398442,-6.14008e-06,-0.0039345,-4.47214e-05,21,-2,0.353238,0.353238,14.735,10,0.44
0.75001,0.749792,0.740614,0.739758,-0.0040538,-4.09339e-06,-0.00400301,-8.73961e-05,21,-1,0.373715,0.373715,14.7429,10,0.444
0.749994,0.749792,0.740598,0.739759,-0.00412371,-3.15198e-05,-0.00407205,-2.94732e-05,22,0,0.394676,0.394676,14.7512,10,0.448
0.749977,0.749792,0.740581,0.739759,-0.00419416,-4.98042e-05,-0.00414162,-1.96488e-05,22,0,0.415976,0.415976,14.7609,10,0.452
0.74996,0.749791,0.740564,0.739758,-0.00426515,-6.19937e-05,-0.00421171,-4.18901e-05,23,1,0.437668,0.437668,14.7716,10,0.456
0.749943,0.749791,0.740547,0.739758,-0.00433667,-4.13291e-05,-0.00428234,-2.79267e-05,23,2,0.459802,0.459802,14.7829,10,0.46
0.749925,0.749791,0.74053,0.739758,-0.00440872,-5.63437e-05,-0.00435348,-4.74088e-05,24,2,0.482538,0.482538,14.7951,10,0.464
0.749908,0.749791,0.740513,0.739758,-0.00448129,-3.75625e-05,-0.00442515,-3.16058e-05,25,3,0.50571,0.50571,14.808,10,0.468
0.74989,0.749791,0.740495,0.739758,-0.0045544,-2.50416e-05,-0.00449734,-2.10706e-05,25,4,0.529495,0.529495,14.8219,10,0.472
0.749871,0.749791,0.740477,0.739757,-0.00462803,-4.54853e-05,-0.00457005,-7.16289e-05,26,5,0.553853,0.553853,14.8368,10,0.476
0.749852,0.749791,0.740458,0.739758,-0.00470219,-3.03236e-05,-0.00464328,-1.89617e-05,26,6,0.578632,0.578632,14.852,10,0.48
0.749834,0.74979,0.740439,0.739758,-0.00477687,-7.77976e-05,-0.00471702,-1.26411e-05,27,7,0.603996,0.603996,14.8687,10,0.484
0.749814,0.74979,0.74042,0.739758,-0.00485207,-8.0656e-05,-0.00479128,-8.42741e-06,27,8,0.629643,0.629643,14.8862,10,0.488
0.749795,0.749789,0.740401,0.739758,-0.00492779,-0.000111352,-0.00486605,-5.61827e-06,28,9,0.655796,0.655796,14.9047,10,0.492
0.749775,0.749788,0.740381,0.739758,-0.00500403,-0.000131817,-0.00494134,-3.74551e-06,28,10,0.682321,0.682321,14.9241,10,0.496
0.749755,0.749787,0.740362,0.739758,-0.00508079,-0.000203042,-0.00501713,-2.49701e-06,29,11,0.709254,0.709254,14.9444,10,0.5
0.749734,0.749787,0.740341,0.739758,-0.00515806,-0.000164152,-0.00509344,-1.66467e-06,30,12,0.736379,0.736379,14.9656,10,0.504
0.749713,0.749785,0.740321,0.739757,-0.00523584,-0.000195807,-0.00517025,-2.99007e-05,30,13,0.764244,0.764244,14.9877,10,0.508
0.749692,0.749785,0.7403,0.739756,-0.00531414,-0.00018812,-0.00524756,-0.000135098,31,13,0.792503,0.792503,15.0104,10,0.512
0.749671,0.749783,0.740279,0.739754,-0.00539295,-0.000240577,-0.00532538,-0.000262811,31,12,0.821341,0.821341,15.0329,10,0.516
0.749649,0.749783,0.740257,0.739752,-0.00547226,-0.000160385,-0.00540371,-0.000319162,32,13,0.850503,0.850503,15.0551,10,0.52
0.749627,0.749783,0.740236,0.739749,-0.00555209,-0.000135714,-0.00548253,-0.000443102,33,13,0.880658,0.880658,15.0776,10,0.524
0.749605,0.749783,0.740214,0.739748,-0.00563242,-0.000119267,-0.00556185,-0.000410565,34,14,0.911524,0.911524,15.0998,10,0.528
0.749582,0.749782,0.740191,0.739746,-0.00571325,-0.000108302,-0.00564168,-0.000446455,35,15,0.94306,0.94306,15.1233,10,0.532
0.749559,0.749782,0.740168,0.739744,-0.00579459,-0.000100992,-0.00572199,-0.000412801,35,16,0.975241,0.975241,15.1473,10,0.536
0.749536,0.749781,0.740145,0.739744,-0.00587643,-0.00012491,-0.00580281,-0.000303991,36,18,1.00804,1.00804,15.1727,10,0.54
0.749512,0.749781,0.740122,0.739743,-0.00595877,-0.000112064,-0.00588411,-0.000260243,37,19,1.04132,1.04132,15.2001,10,0.544
0.749488,0.74978,0.740098,0.739743,-0.0060416,-0.000132291,-0.00596591,-0.000231077,37,21,1.07525,1.07525,15.2288,10,0.548
0.749464,0.749779,0.740074,0.739742,-0.00612494,-0.000232149,-0.0060482,-0.000211633,37,22,1.10965,1.10965,15.2588,10,0.552
0.749439,0.749778,0.74005,0.739741,-0.00620877,-0.000241139,-0.00613098,-0.000198671,38,23,1.14413,1.14413,15.2899,10,0.556
0.749414,0.749775,0.740025,0.739741,-0.00629309,-0.000362296,-0.00621425,-0.000190029,38,24,1.17913,1.17913,15.3221,10,0.56
0.749389,0.749773,0.74,0.739739,-0.0063779,-0.000443067,-0.006298,-0.000270641,39,25,1.21409,1.21409,15.3552,10,0.564
0.749363,0.749769,0.739975,0.739738,-0.00646321,-0.000583287,-0.00638223,-0.000238009,39,26,1.24919,1.24919,15.3886,10,0.568
0.749337,0.749764,0.739949,0.739737,-0.006549,-0.000791931,-0.00646695,-0.000273836,38,27,1.2841,1.2841,15.4233,10,0.572
0.749311,0.749759,0.739923,0.739735,-0.00663528,-0.0010174,-0.00655215,-0.000355303,38,27,1.31846,1.31846,15.4586,10,0.576
0.749284,0.749751,0.739897,0.739733,-0.00672205,-0.00131167,-0.00663783,-0.000380823,37,28,1.35215,1.35215,15.494,10,0.58
0.749257,0.749742,0.73987,0.739731,-0.0068093,-0.00162301,-0.00672399,-0.000426628,36,28,1.38482,1.38482,15.5301,10,0.584
0.749229,0.749732,0.739843,0.739728,-0.00689703,-0.00188815,-0.00681062,-0.000543537,35,28,1.41638,1.41638,15.5668,10,0.588
0.749202,0.749721,0.739815,0.739725,-0.00698525,-0.00218008,-0.00689773,-0.000563894,34,29,1.44707,1.44707,15.6033,10,0.592
0.749174,0.74971,0.739788,0.739724,-0.00707394,-0.00240349,-0.00698532,-0.000519884,34,31,1.47677,1.47677,15.6406,10,0.596
0.749145,0.749698,0.73976,0.739721,-0.00716311,-0.00255242,-0.00707337,-0.000576917,34,31,1.50586,1.50586,15.6793,10,0.6
0.749116,0.749686,0.739731,0.739719,-0.00725276,-0.00273809,-0.0071619,-0.000586148,34,33,1.53471,1.53471,15.7185,10,0.604
0.749087,0.749673,0.739702,0.739716,-0.00734289,-0.00291945,-0.0072509,-0.000592302,33,34,1.56314,1.56314,15.7586,10,0.608
0.749057,0.74966,0.739673,0.739714,-0.00743349,-0.00298277,-0.00734036,-0.000596404,34,35,1.59122,1.59122,15.7996,10,0.612
0.749028,0.749647,0.739644,0.739711,-0.00752456,-0.00308257,-0.00743029,-0.00062793,34,36,1.61954,1.61954,15.8416,10,0.616
0.748997,0.749634,0.739614,0.739709,-0.0076161,-0.00317789,-0.00752069,-0.000591366,34,37,1.64792,1.64792,15.8843,10,0.62
0.748967,0.749619,0.739583,0.739707,-0.00770811,-0.00332781,-0.00761154,-0.000538198,34,39,1.67636,1.67636,15.9284,10,0.624
0.748936,0.749605,0.739553,0.739705,-0.00780059,-0.00342776,-0.00770286,-0.000502754,34,40,1.70461,1.70461,15.9741,10,0.628
0.748904,0.749591,0.739522,0.739704,-0.00789354,-0.0034656,-0.00779464,-0.000479124,35,42,1.73294,1.73294,16.0212,10,0.632
0.748872,0.749577,0.73949,0.739702,-0.00798695,-0.00343325,-0.00788688,-0.00046337,36,43,1.76171,1.76171,16.0695,10,0.636
0.74884,0.749564,0.739459,0.739699,-0.00808082,-0.00338289,-0.00797958,-0.000539241,37,44,1.7913,1.7913,16.1189,10,0.64
0.748808,0.749551,0.739427,0.739696,-0.00817515,-0.00334931,-0.00807273,-0.000618612,37,44,1.8218,1.8218,16.1687,10,0.644
0.748775,0.749537,0.739394,0.739692,-0.00826995,-0.0034133,-0.00816634,-0.000729108,38,44,1.85308,1.85308,16.2187,10,0.648
0.748742,0.749523,0.739361,0.739688,-0.0083652,-0.00345596,-0.0082604,-0.000860354,38,44,1.88467,1.88467,16.2686,10,0.652
0.748708,0.749507,0.739328,0.739682,-0.00846091,-0.00357078,-0.00835491,-0.00103422,39,44,1.91663,1.91663,16.3182,10,0.656
0.748674,0.749491,0.739294,0.739676,-0.00855707,-0.00373369,-0.00844987,-0.00117893,38,44,1.94859,1.94859,16.3672,10,0.66
0.74864,0.749473,0.73926,0.739669,-0.00865369,-0.00398626,-0.00854528,-0.00141935,38,42,1.98025,1.98025,16.4157,10,0.664
0.748605,0.749454,0.739226,0.739659,-0.00875077,-0.00421221,-0.00864113,-0.00172359,37,41,2.01117,2.01117,16.4629,10,0.668
0.74857,0.749435,0.739191,0.739649,-0.00884829,-0.00439164,-0.00873744,-0.00204158,37,39,2.0415,2.0415,16.5081,10,0.672
0.748534,0.749416,0.739156,0.739636,-0.00894626,-0.00456884,-0.00883418,-0.00245511,37,36,2.07149,2.07149,16.5511,10,0.676
0.748498,0.749396,0.739121,0.739622,-0.00904468,-0.00465819,-0.00893137,-0.00278838,37,34,2.10117,2.10117,16.5911,10,0.68
0.748462,0.749377,0.739085,0.739608,-0.00914355,-0.00471775,-0.009029,-0.00301055,38,33,2.13102,2.13102,16.6288,10,0.684
0.748425,0.749358,0.739048,0.739594,-0.00924286,-0.00475746,-0.00912707,-0.00318746,38,33,2.1612,2.1612,16.6655,10,0.688
0.748388,0.749338,0.739012,0.73958,-0.00934262,-0.00481272,-0.00922557,-0.0033054,39,33,2.19182,2.19182,16.7015,10,0.692
0.74835,0.749319,0.738975,0.739565,-0.00944282,-0.00479198,-0.00932452,-0.00341282,40,33,2.22282,2.22282,16.7375,10,0.696
