joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
3.21701,3.2167,0.027,0.0273456,0.000112995,2.76324e-05,0,-2.03437e-14,-5,5,1.34139,1.34139,-99.7176,-99.7176,0.34
3.21701,3.2167,0.027,0.0273456,0.000115638,1.84216e-05,0,-1.35625e-14,-5,5,1.36026,1.36026,-99.7344,-99.7344,0.344
3.21701,3.2167,0.027,0.0273456,0.000118311,1.22811e-05,0,-9.04166e-15,-5,5,1.37965,1.37965,-99.7511,-99.7511,0.348
3.21701,3.2167,0.027,0.0273456,0.000121013,-2.06035e-05,0,-6.02777e-15,-6,5,1.39953,1.39953,-99.7679,-99.7679,0.352
3.21701,3.2167,0.027,0.0273456,0.000123746,1.50552e-05,0,-4.01851e-15,-5,5,1.42076,1.42076,-99.7847,-99.7847,0.356
3.21702,3.2167,0.027,0.0273456,0.000126508,1.00368e-05,0,-2.67901e-15,-6,5,1.44071,1.44071,-99.8014,-99.8014,0.36
3.21702,3.2167,0.027,0.0273456,0.0001293,6.69122e-06,0,-1.78601e-15,-6,5,1.46101,1.46101,-99.8182,-99.8182,0.364
3.21702,3.2167,0.027,0.0273456,0.000132122,4.46081e-06,0,-1.19067e-15,-6,5,1.4816,1.4816,-99.835,-99.835,0.368
3.21702,3.2167,0.027,0.0273456,0.000134973,2.97387e-06,0,-7.93781e-16,-6,5,1.50242,1.50242,-99.8517,-99.8517,0.372
3.21702,3.2167,0.027,0.0273456,0.000137854,1.98258e-06,0,-5.29187e-16,-6,5,1.52346,1.52346,-99.8685,-99.8685,0.376
3.21702,3.2167,0.027,0.0273456,0.000140765,1.32172e-06,0,-3.52791e-16,-6,5,1.54469,1.54469,-99.8853,-99.8853,0.38
3.21702,3.2167,0.027,0.0273456,0.000143705,8.81148e-07,0,-2.35194e-16,-6,5,1.5661,1.5661,-99.902,-99.902,0.384
3.21702,3.2167,0.027,0.0273456,0.000146675,2.93784e-05,0,-1.56796e-16,-6,5,1.58759,1.58759,-99.9188,-99.9188,0.388
3.21702,3.2167,0.027,0.0273456,0.000149674,-9.20535e-06,0,-1.04531e-16,-6,5,1.6082,1.6082,-99.9356,-99.9356,0.392
3.21702,3.2167,0.027,0.0273456,0.000152703,2.2654e-05,0,-6.96872e-17,-6,5,1.63043,1.63043,-99.9523,-99.9523,0.396
3.21702,3.2167,0.027,0.0273456,0.000155762,1.51027e-05,0,-4.64581e-17,-6,5,1.65155,1.65155,-99.9691,-99.9691,0.4
3.21702,3.2167,0.027,0.0273456,0.00015885,1.00685e-05,0,-3.09721e-17,-6,5,1.67316,1.67316,-99.9858,-99.9858,0.404
3.21702,3.2167,0.027,0.0273456,0.000161967,-2.20786e-05,0,-2.06481e-17,-7,5,1.69522,1.69522,-100.003,-100.003,0.408
3.21702,3.2167,0.027,0.0273456,0.000165114,1.40718e-05,0,-1.37654e-17,-6,5,1.71863,1.71863,-100.019,-100.019,0.412
3.21702,3.2167,0.027,0.0273456,0.00016829,9.38123e-06,0,-9.17691e-18,-6,5,1.74077,1.74077,-100.036,-100.036,0.416
3.21702,3.2167,0.027,0.0273456,0.000171495,6.25415e-06,0,-6.11794e-18,-6,5,1.76327,1.76327,-100.053,-100.053,0.42
3.21702,3.2167,0.027,0.0273456,0.00017473,4.16944e-06,0,-4.07863e-18,-6,5,1.78607,1.78607,-100.07,-100.07,0.424
3.21703,3.2167,0.027,0.0273456,0.000177994,2.77962e-06,0,-2.71909e-18,-7,5,1.80914,1.80914,-100.086,-100.086,0.428
3.21703,3.2167,0.027,0.0273456,0.000181288,1.85308e-06,0,-1.81272e-18,-7,5,1.83243,1.83243,-100.103,-100.103,0.432
3.21703,3.2167,0.027,0.0273456,0.000184611,1.23539e-06,0,-1.20848e-18,-7,5,1.85594,1.85594,-100.12,-100.12,0.436
3.21703,3.2167,0.027,0.0273456,0.000187963,8.23592e-07,0,-8.05655e-19,-7,5,1.87966,1.87966,-100.137,-100.137,0.44
3.21703,3.2167,0.027,0.0273456,0.000191344,2.934e-05,0,-5.37103e-19,-7,5,1.90348,1.90348,-100.153,-100.153,0.444
3.21703,3.2167,0.027,0.0273456,0.000194754,-9.23093e-06,0,-3.58069e-19,-7,5,1.92645,1.92645,-100.17,-100.17,0.448
3.21703,3.2167,0.027,0.0273456,0.000198194,2.2637e-05,0,-2.38713e-19,-7,5,1.95106,1.95106,-100.187,-100.187,0.452
3.21703,3.2167,0.027,0.0273456,0.000201663,1.50913e-05,0,-1.59142e-19,-7,5,1.9746,1.9746,-100.204,-100.204,0.456
3.21703,3.2167,0.027,0.0273456,0.000205161,1.00609e-05,0,-1.06094e-19,-7,5,1.99863,1.99863,-100.221,-100.221,0.46
3.21703,3.2167,0.027,0.0273456,0.000208688,6.70725e-06,0,-7.07297e-20,-7,5,2.02307,2.02307,-100.237,-100.237,0.464
3.21703,3.2167,0.027,0.0273456,0.000212244,4.4715e-06,0,-4.71531e-20,-7,5,2.04784,2.04784,-100.254,-100.254,0.468
3.21703,3.2167,0.027,0.0273456,0.000215829,2.981e-06,0,-3.14354e-20,-7,5,2.07289,2.07289,-100.271,-100.271,0.472
3.21704,3.2167,0.027,0.0273456,0.000219443,1.98733e-06,0,-2.09569e-20,-7,5,2.0982,2.0982,-100.288,-100.288,0.476
3.21704,3.2167,0.027,0.0273456,0.000223086,1.32489e-06,0,-1.39713e-20,-7,5,2.12376,2.12376,-100.304,-100.304,0.48
3.21704,3.2167,0.027,0.0273456,0.000226758,8.83259e-07,0,-9.31419e-21,-8,5,2.14953,2.14953,-100.321,-100.321,0.484
3.21704,3.2167,0.027,0.0273456,0.000230459,5.8884e-07,0,-6.20946e-21,-8,5,2.17553,2.17553,-100.338,-100.338,0.488
3.21704,3.2167,0.027,0.0273456,0.000234189,3.9256e-07,0,-4.13964e-21,-8,5,2.20174,2.20174,-100.355,-100.355,0.492
3.21704,3.2167,0.027,0.0273456,0.000237948,2.61706e-07,0,-2.75976e-21,-8,5,2.22817,2.22817,-100.371,-100.371,0.496
3.21704,3.2167,0.027,0.0273456,0.000241736,1.74471e-07,0,-1.83984e-21,-8,5,2.2548,2.2548,-100.388,-100.388,0.5
3.21704,3.2167,0.027,0.0273456,0.000245553,1.16314e-07,0,-1.22656e-21,-8,5,2.28165,2.28165,-100.405,-100.405,0.504
3.21704,3.2167,0.027,0.0273456,0.000249398,2.88685e-05,0,-8.17707e-22,-8,5,2.30863,2.30863,-100.422,-100.422,0.508
3.21704,3.2167,0.027,0.0273456,0.000253273,1.92456e-05,0,-5.45138e-22,-8,5,2.33469,2.33469,-100.439,-100.439,0.512
3.21704,3.2167,0.027,0.0273456,0.000257176,1.28304e-05,0,-3.63425e-22,-8,5,2.36137,2.36137,-100.455,-100.455,0.516
3.21705,3.2167,0.027,0.0273456,0.000261107,8.55362e-06,0,-2.42284e-22,-8,5,2.38853,2.38853,-100.472,-100.472,0.52
3.21705,3.2167,0.027,0.0273456,0.000265068,5.70241e-06,0,-1.61522e-22,-8,5,2.41608,2.41608,-100.489,-100.489,0.524
3.21705,3.2167,0.027,0.0273456,0.000269057,3.80161e-06,0,-1.07682e-22,-8,5,2.44398,2.44398,-100.506,-100.506,0.528
3.21705,3.2167,0.027,0.0273456,0.000273075,2.53441e-06,0,-7.17877e-23,-8,5,2.47218,2.47218,-100.522,-100.522,0.532
3.21705,3.2167,0.027,0.0273456,0.000277122,1.6896e-06,0,-4.78585e-23,-8,6,2.50066,2.50066,-100.539,-100.539,0.536
3.21705,3.2167,0.027,0.0273456,0.000281197,1.1264e-06,0,-3.19057e-23,-9,6,2.5294,2.5294,-100.556,-100.556,0.54
3.21705,3.2167,0.027,0.0273456,0.000285301,7.50935e-07,0,-2.12704e-23,-9,6,2.55839,2.55839,-100.573,-100.573,0.544
3.21705,3.2167,0.027,0.0273456,0.000289433,2.92915e-05,0,-1.41803e-23,-8,6,2.58754,2.58754,-100.589,-100.589,0.548
3.21705,3.2167,0.027,0.0273456,0.000293594,1.95277e-05,0,-9.45353e-24,-9,6,2.61581,2.61581,-100.606,-100.606,0.552
3.21706,3.2167,0.027,0.0273456,0.000297784,1.30185e-05,0,-6.30235e-24,-9,6,2.64471,2.64471,-100.623,-100.623,0.556
3.21706,3.2167,0.027,0.0273456,0.000302002,3.74699e-05,0,-4.20157e-24,-9,6,2.67404,2.67404,-100.64,-100.64,0.56
3.21706,3.2167,0.027,0.0273456,0.000306248,2.49799e-05,0,-2.80105e-24,-9,6,2.70266,2.70266,-100.656,-100.656,0.564
3.21706,3.2167,0.027,0.0273456,0.000310523,4.54442e-05,0,-1.86736e-24,-9,6,2.73195,2.73195,-100.673,-100.673,0.568
3.21706,3.2167,0.027,0.0273456,0.000314826,3.02961e-05,0,-1.24491e-24,-9,6,2.7607,2.7607,-100.69,-100.69,0.572
3.21706,3.2167,0.027,0.0273456,0.000319158,2.01974e-05,0,-8.29939e-25,-9,6,2.79033,2.79033,-100.707,-100.707,0.576
3.21706,3.2167,0.027,0.0273456,0.000323518,4.22559e-05,0,-5.53293e-25,-9,6,2.82054,2.82054,-100.724,-100.724,0.58
3.21706,3.2167,0.027,0.0273456,0.000327907,2.81706e-05,0,-3.68862e-25,-9,6,2.85015,2.85015,-100.74,-100.74,0.584
